SeriesInd,group,Var01,Var02
2014-05-06,S01,32.18,7606600
2014-05-09,S01,32.189999,7392900
2014-05-10,S01,32,6904200
2014-05-11,S01,32.009998,6754000
2014-05-12,S01,32.57,8018700
2014-05-13,S01,32.639999,5376500
2014-05-16,S01,32.639999,5516500
2014-05-17,S01,32.380001,4922300
2014-05-18,S01,32.560001,5415300
2014-05-19,S01,33.25,9193900
2014-05-20,S01,33.540001,13294700
2014-05-24,S01,33.470001,13045800
2014-05-25,S01,33.299999,9516500
2014-05-26,S01,33.610001,7827500
2014-05-27,S01,33.290001,8436000
2014-05-30,S01,33.310001,7773000
2014-05-31,S01,32.830002,6183000
2014-06-01,S01,32.970001,8352700
2014-06-02,S01,33.110001,13790600
2014-06-03,S01,33.75,13854400
2014-06-06,S01,33.689999,16353400
2014-06-07,S01,33.860001,8434100
2014-06-08,S01,33.689999,9102400
2014-06-09,S01,33.549999,10626900
2014-06-10,S01,34.290001,13022900
2014-06-13,S01,34.189999,8275000
2014-06-14,S01,33.700001,7055500
2014-06-15,S01,33.880001,5424700
2014-06-16,S01,33.84,6394200
2014-06-17,S01,33.860001,6519100
2014-06-21,S01,34.060001,6098000
2014-06-22,S01,33.990002,8968900
2014-06-23,S01,33,11422300
2014-06-24,S01,34.25,20543100
2014-06-27,S01,34.450001,13942700
2014-06-28,S01,33.98,9811800
2014-06-29,S01,34.48,7104600
2014-06-30,S01,34.66,13413000
2014-07-01,S01,34.57,9336900
2014-07-04,S01,34.57,7424800
2014-07-05,S01,35.009998,12979700
2014-07-06,S01,35.259998,8706000
2014-07-07,S01,35.25,8423000
2014-07-08,S01,35.32,11510500
2014-07-11,S01,35.59,8907500
2014-07-12,S01,35.720001,10862800
2014-07-13,S01,35.380001,9363100
2014-07-14,S01,35.73,8676000
2014-07-15,S01,35.400002,14809100
2014-07-18,S01,34.98,9094600
2014-07-19,S01,34.91,11004700
2014-07-20,S01,35.150002,7556000
2014-07-21,S01,34.93,9540200
2014-07-22,S01,34.720001,7647400
2014-07-25,S01,34.880001,7552800
2014-07-26,S01,35.110001,7249200
2014-07-27,S01,35.119999,8214600
2014-07-28,S01,35.5,8651800
2014-08-01,S01,35.560001,11066900
2014-08-02,S01,35.02,8763300
2014-08-03,S01,34.889999,13625700
2014-08-04,S01,34.630001,9406500
2014-08-05,S01,34.23,11092000
2014-08-08,S01,35.080002,8662800
2014-08-09,S01,35.400002,7745400
2014-08-10,S01,35.77,8048200
2014-08-11,S01,35.919998,10085600
2014-08-12,S01,35.880001,6753100
2014-08-15,S01,35.880001,9517000
2014-08-16,S01,35.860001,9367200
2014-08-17,S01,35.029999,17043900
2014-08-18,S01,34.810001,12616900
2014-08-19,S01,34.400002,10701100
2014-08-22,S01,35.599998,10722800
2014-08-23,S01,36.23,15246700
2014-08-24,S01,36.139999,12074200
2014-08-25,S01,36.259998,11218600
2014-08-26,S01,35.889999,6990800
2014-08-29,S01,36.099998,5335500
2014-08-30,S01,36.240002,7430700
2014-08-31,S01,36.799999,15212000
2014-09-01,S01,36.900002,9582100
2014-09-02,S01,37.200001,11805400
2014-09-05,S01,37.25,6140200
2014-09-06,S01,37.150002,5820100
2014-09-07,S01,37.23,6355900
2014-09-08,S01,37.360001,7754600
2014-09-09,S01,37.23,8742300
2014-09-12,S01,37.029999,9398700
2014-09-13,S01,36.799999,7124900
2014-09-14,S01,36.880001,11922000
2014-09-15,S01,36.98,10209300
2014-09-16,S01,36.830002,10018700
2014-09-19,S01,36.84,8727600
2014-09-20,S01,36.799999,6651600
2014-09-21,S01,36.740002,10122900
2014-09-22,S01,36.16,7566200
2014-09-23,S01,36.009998,4786900
2014-09-27,S01,36.720001,5578500
2014-09-28,S01,36.290001,7809600
2014-09-29,S01,36.630001,15275100
2014-09-30,S01,36.41,8188900
2014-10-03,S01,36.189999,8403800
2014-10-04,S01,36.990002,9021500
2014-10-05,S01,36.610001,6851900
2014-10-06,S01,36.07,6104900
2014-10-07,S01,36.25,5828200
2014-10-10,S01,36.759998,7941300
2014-10-11,S01,36.02,9795200
2014-10-12,S01,35.529999,8378600
2014-10-13,S01,35.580002,7036400
2014-10-14,S01,35.77,6267600
2014-10-17,S01,36.240002,6750900
2014-10-18,S01,36.34,5691600
2014-10-19,S01,36.290001,5850300
2014-10-20,S01,35.5,8734600
2014-10-21,S01,35.060001,14860300
2014-10-24,S01,34.959999,9087400
2014-10-25,S01,35.16,7825800
2014-10-26,S01,35.41,6596900
2014-10-27,S01,35.189999,6720200
2014-10-28,S01,35.080002,11343300
2014-10-31,S01,35.380001,5246700
2014-11-01,S01,35.66,7795600
2014-11-02,S01,35.779999,4074200
2014-11-04,S01,36.02,5764600
2014-11-07,S01,36.16,8024200
2014-11-08,S01,36.41,6284900
2014-11-09,S01,36.669998,7016500
2014-11-10,S01,37.310001,10298900
2014-11-11,S01,37.490002,6618900
2014-11-14,S01,37.830002,6279500
2014-11-15,S01,37.950001,5192600
2014-11-16,S01,38.16,5810900
2014-11-17,S01,38.099998,6911300
2014-11-18,S01,37.599998,8238400
2014-11-21,S01,37.599998,7906500
2014-11-22,S01,39.740002,21958000
2014-11-23,S01,39.209999,10252200
2014-11-24,S01,39.27,9191700
2014-11-25,S01,39.119999,6965000
2014-11-28,S01,38.990002,4970300
2014-11-29,S01,39.049999,6160000
2014-11-30,S01,39.349998,8871300
2014-12-01,S01,39.900002,8625100
2014-12-02,S01,39.990002,9305700
2014-12-05,S01,39.900002,4514300
2014-12-06,S01,39.990002,5140100
2014-12-07,S01,39.889999,4513300
2014-12-08,S01,39.959999,3897300
2014-12-09,S01,39.939999,5768600
2014-12-12,S01,39.919998,3506600
2014-12-13,S01,39.919998,4100300
2014-12-14,S01,39.790001,11735300
2014-12-15,S01,38.900002,8551200
2014-12-16,S01,39.049999,5714600
2014-12-19,S01,39.029999,5365800
2014-12-20,S01,38.860001,5428900
2014-12-21,S01,38.759998,9314200
2014-12-22,S01,38.950001,4258600
2014-12-23,S01,39.139999,5162800
2014-12-26,S01,39.560001,6757700
2014-12-27,S01,38.810001,9172200
2014-12-28,S01,38.689999,5115000
2014-12-29,S01,38.82,3192400
2014-12-30,S01,38.650002,4377300
2015-01-03,S01,39.09,4466800
2015-01-04,S01,39.470001,6224400
2015-01-05,S01,39.580002,4374400
2015-01-06,S01,39.599998,4770400
2015-01-09,S01,39.84,3656700
2015-01-10,S01,40.360001,6427400
2015-01-11,S01,40.389999,6720000
2015-01-12,S01,40.110001,5855600
2015-01-13,S01,40.299999,4272300
2015-01-16,S01,40.580002,5393100
2015-01-17,S01,40.84,4061200
2015-01-18,S01,40.900002,7654400
2015-01-19,S01,40.939999,5066800
2015-01-20,S01,40.91,7179000
2015-01-23,S01,40.619999,5780200
2015-01-24,S01,40.560001,4440700
2015-01-25,S01,40.52,4421200
2015-01-26,S01,40.540001,3275500
2015-01-27,S01,40.330002,3799300
2015-01-30,S01,40.41,5521700
2015-01-31,S01,40.549999,3942000
2015-02-01,S01,40.470001,4255100
2015-02-02,S01,40.360001,5899200
2015-02-03,S01,40.25,6539300
2015-02-06,S01,40.220001,5850700
2015-02-07,S01,39.900002,6427000
2015-02-08,S01,39.490002,6859200
2015-02-09,S01,40.240002,6383900
2015-02-10,S01,40.43,4500100
2015-02-13,S01,40.639999,6080400
2015-02-14,S01,40.599998,6437400
2015-02-15,S01,40.77,8301700
2015-02-16,S01,40.720001,4972800
2015-02-17,S01,40.759998,5724400
2015-02-20,S01,41.220001,9658800
2015-02-21,S01,40.459999,13064800
2015-02-22,S01,40.110001,12047600
2015-02-23,S01,40.279999,6663600
2015-02-24,S01,40.27,7152100
2015-02-27,S01,41.07,11604000
2015-02-28,S01,41.77,11073600
2015-03-01,S01,42.330002,11278100
2015-03-02,S01,42.34,9643500
2015-03-03,S01,42.369999,6033800
2015-03-06,S01,42.240002,3681600
2015-03-07,S01,42.040001,5350400
2015-03-08,S01,42.259998,4637300
2015-03-09,S01,42.299999,6335400
2015-03-10,S01,42.040001,5590100
2015-03-13,S01,42,4291000
2015-03-14,S01,41.990002,4176800
2015-03-15,S01,42.41,7129600
2015-03-16,S01,42.75,6114500
2015-03-17,S01,42.740002,4231800
2015-03-20,S01,42.700001,4000400
2015-03-21,S01,42.700001,3605000
2015-03-22,S01,42.400002,4858800
2015-03-23,S01,42.490002,3826700
2015-03-24,S01,42.669998,5002300
2015-03-27,S01,42.740002,6201200
2015-03-28,S01,42.849998,4181000
2015-03-29,S01,42.580002,4764300
2015-03-31,S01,43.080002,3756400
2015-04-03,S01,43,4389600
2015-04-04,S01,42.939999,6318700
2015-04-05,S01,43.07,6592500
2015-04-06,S01,42.73,4486700
2015-04-07,S01,43.560001,4794000
2015-04-10,S01,43.669998,5121700
2015-04-11,S01,43.650002,5146200
2015-04-12,S01,43.5,4169600
2015-04-13,S01,42.75,6970500
2015-04-14,S01,42.779999,5596000
2015-04-17,S01,42.580002,4144400
2015-04-18,S01,42.610001,3570500
2015-04-19,S01,43.099998,6390700
2015-04-20,S01,43.110001,4910200
2015-04-21,S01,43,8648200
2015-04-24,S01,43.41,3908600
2015-04-25,S01,43.599998,1339900
2015-04-27,S01,43.650002,1960100
2015-04-28,S01,43.830002,1938000
2015-05-01,S01,43.91,2445700
2015-05-02,S01,44.09,2631300
2015-05-04,S01,43.5,6959200
2015-05-05,S01,43.459999,4693300
2015-05-08,S01,43.279999,4446300
2015-05-09,S01,43.110001,5078900
2015-05-10,S01,43.32,6353500
2015-05-11,S01,43.389999,3383800
2015-05-12,S01,43.25,5330900
2015-05-15,S01,43.099998,6759100
2015-05-16,S01,43.400002,6892700
2015-05-17,S01,43.650002,6605400
2015-05-18,S01,43.599998,4086900
2015-05-19,S01,43.849998,6614200
2015-05-23,S01,43.93,7413800
2015-05-24,S01,44.82,9822000
2015-05-25,S01,44.549999,8236400
2015-05-26,S01,44.029999,10676700
2015-05-29,S01,43.27,7360000
2015-05-30,S01,42.93,6356100
2015-05-31,S01,42.75,8619600
2015-06-01,S01,42.93,6703000
2015-06-02,S01,42.650002,12821700
2015-06-05,S01,42.5,12669400
2015-06-06,S01,41.700001,10529900
2015-06-07,S01,41.130001,9254300
2015-06-08,S01,41.439999,4734500
2015-06-09,S01,42,6005000
2015-06-12,S01,42.369999,4666000
2015-06-13,S01,43.290001,7149900
2015-06-14,S01,43.439999,5041200
2015-06-15,S01,43.75,5029100
2015-06-16,S01,43.939999,4907400
2015-06-20,S01,44.07,5826100
2015-06-21,S01,44.150002,5346600
2015-06-22,S01,44.259998,5371100
2015-06-23,S01,44.43,5669500
2015-06-26,S01,44.830002,5311800
2015-06-27,S01,44.709999,5303900
2015-06-28,S01,44.939999,4532100
2015-06-29,S01,44.82,4343500
2015-06-30,S01,45.189999,5772900
2015-07-03,S01,44.939999,4679400
2015-07-04,S01,45.41,5112200
2015-07-05,S01,45.599998,5094800
2015-07-06,S01,45.75,4803100
2015-07-07,S01,46.040001,3872400
2015-07-10,S01,46,3370300
2015-07-11,S01,46.240002,4978200
2015-07-12,S01,46.599998,9523400
2015-07-13,S01,46.779999,9890400
2015-07-14,S01,45.290001,10047300
2015-07-17,S01,45.52,5894500
2015-07-18,S01,45.650002,4093400
2015-07-19,S01,46.009998,5830900
2015-07-20,S01,46.970001,7694600
2015-07-21,S01,47.650002,21693300
2015-07-24,S01,47,6884000
2015-07-25,S01,46.900002,6606500
2015-07-26,S01,47.25,6824900
2015-07-27,S01,46.619999,4935700
2015-07-28,S01,47.060001,4329500
2015-07-31,S01,47.439999,4650500
2015-08-01,S01,49.77,6467800
2015-08-02,S01,47.970001,5153900
2015-08-03,S01,47.889999,2626800
2015-08-04,S01,48,7418800
2015-08-07,S01,46.900002,7278000
2015-08-08,S01,46.900002,6590100
2015-08-09,S01,47.360001,4638900
2015-08-10,S01,47.290001,8497300
2015-08-11,S01,45.740002,8361500
2015-08-14,S01,45.759998,5175100
2015-08-15,S01,45.990002,6506100
2015-08-16,S01,45.73,8908100
2015-08-17,S01,46.060001,6542500
2015-08-21,S01,46.240002,3000900
2015-08-22,S01,46.709999,4981400
2015-08-23,S01,47,5865900
2015-08-24,S01,49.110001,13421500
2015-08-25,S01,48.16,12403800
2015-08-28,S01,46.73,13496500
2015-08-29,S01,46.220001,7783900
2015-08-30,S01,46.169998,9909700
2015-08-31,S01,46,9211400
2015-09-01,S01,45.970001,6002400
2015-09-04,S01,45.860001,3970900
2015-09-05,S01,45.860001,4431200
2015-09-06,S01,45.66,4491500
2015-09-07,S01,46.599998,6113600
2015-09-08,S01,46.18,5549800
2015-09-11,S01,47.150002,6529000
2015-09-12,S01,47.009998,8041500
2015-09-13,S01,46.279999,6239800
2015-09-14,S01,45.66,8456000
2015-09-15,S01,45.220001,6593500
2015-09-18,S01,45.830002,4692100
2015-09-19,S01,45.830002,4440100
2015-09-20,S01,45.950001,3993300
2015-09-21,S01,46.259998,4279700
2015-09-22,S01,46.299999,3864500
2015-09-26,S01,46.790001,4594900
2015-09-27,S01,46.529999,3976400
2015-09-28,S01,46.66,2975300
2015-09-29,S01,47,4576100
2015-10-02,S01,47.240002,3379700
2015-10-03,S01,47.189999,3955200
2015-10-04,S01,47.189999,3497700
2015-10-05,S01,47.490002,4038200
2015-10-06,S01,47.77,2965800
2015-10-09,S01,47.970001,4376700
2015-10-10,S01,47.98,2697000
2015-10-11,S01,48.240002,3333300
2015-10-12,S01,48.240002,5782600
2015-10-13,S01,48.450001,4763500
2015-10-16,S01,48.290001,4473200
2015-10-17,S01,48.32,3845300
2015-10-18,S01,48.299999,3973100
2015-10-19,S01,48.209999,5185400
2015-10-20,S01,48.220001,8463900
2015-10-23,S01,48.169998,3002500
2015-10-24,S01,48.200001,3732800
2015-10-25,S01,48.110001,3645000
2015-10-26,S01,48.049999,3533000
2015-10-27,S01,47.779999,4105900
2015-10-30,S01,47.950001,3109800
2015-10-31,S01,48.73,4714500
2015-11-01,S01,48.669998,2825500
2015-11-02,S01,48.98,1689500
2015-11-06,S01,49.09,2912700
2015-11-07,S01,49.040001,4789800
2015-11-08,S01,49.41,4378200
2015-11-09,S01,49.09,4907400
2015-11-10,S01,49.290001,4231400
2015-11-13,S01,49.529999,5171500
2015-11-14,S01,49.119999,5461600
2015-11-15,S01,49.200001,4894500
2015-11-16,S01,48.93,5321300
2015-11-17,S01,48.970001,5178800
2015-11-20,S01,49.34,7681800
2015-11-21,S01,49.240002,8210500
2015-11-22,S01,49.240002,12255400
2015-11-23,S01,48.610001,9868300
2015-11-24,S01,47.73,9472100
2015-11-27,S01,47.439999,11324800
2015-11-28,S01,47.48,6139700
2015-11-29,S01,47.380001,5408200
2015-11-30,S01,46.939999,8564900
2015-12-01,S01,46.630001,7316800
2015-12-04,S01,46.509998,5327100
2015-12-05,S01,46.459999,7867500
2015-12-06,S01,46.439999,4940900
2015-12-07,S01,46.5,6689400
2015-12-08,S01,46.389999,4992300
2015-12-11,S01,46.82,3393300
2015-12-12,S01,46.740002,3788200
2015-12-13,S01,47.200001,5457800
2015-12-14,S01,47.330002,2550700
2015-12-15,S01,47.73,5854100
2015-12-18,S01,47.740002,3806300
2015-12-19,S01,47.919998,3092200
2015-12-20,S01,47.990002,5266400
2015-12-21,S01,48.23,3698600
2015-12-22,S01,48.349998,3196900
2015-12-25,S01,48.5,4986900
2015-12-26,S01,47.650002,4560400
2015-12-27,S01,47.84,4945900
2015-12-28,S01,48.16,3427300
2015-12-29,S01,48.34,3433000
2016-01-02,S01,48.43,3321300
2016-01-03,S01,48.369999,3884300
2016-01-04,S01,48.560001,3480200
2016-01-05,S01,48.59,3648600
2016-01-08,S01,48.77,3975400
2016-01-09,S01,48.52,3153700
2016-01-10,S01,48.419998,5503700
2016-01-11,S01,48.220001,3165900
2016-01-12,S01,48.18,4838300
2016-01-15,S01,47.950001,3238700
2016-01-16,S01,48.080002,5499600
2016-01-17,S01,48.630001,3854700
2016-01-18,S01,49.040001,3778500
2016-01-19,S01,49.369999,12560600
2016-01-22,S01,48.75,5756500
2016-01-23,S01,48.959999,5646900
2016-01-24,S01,48.950001,5125600
2016-01-25,S01,48.84,5297300
2016-01-26,S01,48.470001,3601700
2016-01-29,S01,48.470001,3160800
2016-01-30,S01,48.529999,6431700
2016-01-31,S01,47.720001,7854600
2016-02-01,S01,47.07,5616100
2016-02-02,S01,47.400002,5889900
2016-02-05,S01,47.25,4733500
2016-02-06,S01,46.52,8099700
2016-02-07,S01,47.110001,8036300
2016-02-08,S01,47.040001,8886100
2016-02-09,S01,44.299999,33229600
2016-02-12,S01,43.150002,15196200
2016-02-13,S01,43.049999,9357400
2016-02-14,S01,43.130001,14593100
2016-02-15,S01,43.900002,11352100
2016-02-16,S01,44.619999,12992200
2016-02-19,S01,44.5,9502200
2016-02-20,S01,46.84,15036700
2016-02-21,S01,47.68,11651100
2016-02-22,S01,47.43,7005900
2016-02-23,S01,47.630001,5606900
2016-02-26,S01,48.060001,7576300
2016-02-27,S01,48.5,6328700
2016-02-28,S01,48.560001,8163900
2016-02-29,S01,48.32,11485300
2016-03-01,S01,50.209999,14551100
2016-03-04,S01,50.299999,6921500
2016-03-05,S01,50.459999,6285500
2016-03-06,S01,51.18,5302600
2016-03-07,S01,51.349998,6300700
2016-03-08,S01,51.169998,4927500
2016-03-11,S01,51.630001,4528100
2016-03-12,S01,51.799999,4269300
2016-03-13,S01,51.450001,4093000
2016-03-14,S01,51.689999,4411200
2016-03-15,S01,51.650002,3575000
2016-03-18,S01,51.619999,3218800
2016-03-19,S01,52.080002,4627300
2016-03-20,S01,51.959999,6590400
2016-03-21,S01,52.259998,4759900
2016-03-22,S01,52.98,5287300
2016-03-25,S01,53.119999,3441800
2016-03-26,S01,53.040001,5329000
2016-03-27,S01,54.349998,7216700
2016-03-29,S01,54.740002,3628600
2016-04-01,S01,54.470001,5849800
2016-04-02,S01,54.650002,4051100
2016-04-03,S01,55.68,5493600
2016-04-04,S01,55.779999,4114100
2016-04-05,S01,55.720001,3923500
2016-04-08,S01,56,5914100
2016-04-09,S01,55.41,8379200
2016-04-10,S01,55.200001,5838100
2016-04-11,S01,54.860001,6517300
2016-04-12,S01,54.599998,8428000
2016-04-15,S01,53.990002,7483900
2016-04-16,S01,53.759998,7171500
2016-04-17,S01,53.669998,8881400
2016-04-18,S01,54.529999,8119900
2016-04-19,S01,54.950001,10583500
2016-04-22,S01,54.950001,4359900
2016-04-23,S01,55.34,3507600
2016-04-24,S01,55.09,1442900
2016-04-26,S01,55.02,1838700
2016-04-29,S01,54.810001,2381000
2016-04-30,S01,54.369999,2626900
2016-05-01,S01,54.25,4068600
2016-05-03,S01,54.080002,4020100
2016-05-06,S01,53.490002,5599300
2016-05-07,S01,53.02,5468400
2016-05-08,S01,52.869999,4577100
2016-05-09,S01,53.950001,6295200
2016-05-10,S01,53.98,3913700
2016-05-13,S01,53.75,4282500
2016-05-14,S01,54.279999,5013900
2016-05-15,S01,53.310001,5127000
2016-05-16,S01,53.240002,5796300
2016-05-17,S01,53.419998,4988700
2016-05-21,S01,54.150002,7213400
2016-05-22,S01,54.470001,5468900
2016-05-23,S01,54.98,5484200
2016-05-24,S01,55.290001,4856500
2016-05-27,S01,55.299999,6137000
2016-05-28,S01,55.459999,8532600
2016-05-29,S01,55.25,7393500
2016-05-30,S01,54.860001,5044900
2016-05-31,S01,54.599998,12515800
2016-06-03,S01,53.759998,8385600
2016-06-04,S01,54.48,6017400
2016-06-05,S01,54.900002,7962500
2016-06-06,S01,55.34,5060000
2016-06-07,S01,55.450001,7715900
2016-06-10,S01,54.759998,5146400
2016-06-11,S01,55.869999,5654400
2016-06-12,S01,56.23,4956100
2016-06-13,S01,57.5,7069500
2016-06-14,S01,57.98,5330900
2016-06-18,S01,58.459999,7962600
2016-06-19,S01,58.139999,3276500
2016-06-20,S01,58.189999,2422300
2016-06-21,S01,58.540001,3630300
2016-06-24,S01,58.490002,3053400
2016-06-25,S01,59.009998,4426900
2016-06-26,S01,59.290001,3921100
2016-06-27,S01,59.490002,5274000
2016-06-28,S01,59.490002,6494900
2016-07-01,S01,59.990002,4572500
2016-07-02,S01,59.810001,6088200
2016-07-03,S01,58.669998,4473900
2016-07-04,S01,58.790001,3685800
2016-07-05,S01,58.310001,4476900
2016-07-08,S01,58.630001,4034000
2016-07-09,S01,58.169998,5721900
2016-07-10,S01,57.77,3151500
2016-07-11,S01,57.34,3707900
2016-07-12,S01,57.5,4805400
2016-07-15,S01,58.439999,5162700
2016-07-16,S01,58.23,3261200
2016-07-17,S01,58.689999,6239000
2016-07-18,S01,58.73,3411400
2016-07-19,S01,59.529999,9150800
2016-07-22,S01,59.259998,3807300
2016-07-23,S01,59.02,3665700
2016-07-24,S01,58.599998,11204000
2016-07-25,S01,56.25,6830800
2016-07-26,S01,57.18,5144300
2016-07-29,S01,58.119999,5336100
2016-07-30,S01,57.91,4905300
2016-07-31,S01,57.23,5322900
2016-08-01,S01,57.200001,3545900
2016-08-05,S01,57.150002,3120500
2016-08-06,S01,57.43,3259600
2016-08-07,S01,57.290001,4142200
2016-08-08,S01,57.84,4362200
2016-08-09,S01,57.849998,3410800
2016-08-12,S01,57.990002,3004400
2016-08-13,S01,57.41,3875100
2016-08-14,S01,58.689999,6654600
2016-08-15,S01,58.580002,4058800
2016-08-16,S01,58.200001,5231200
2016-08-19,S01,58.529999,3220400
2016-08-20,S01,58.869999,2853700
2016-08-21,S01,58.860001,4473500
2016-08-22,S01,54.93,22987500
2016-08-23,S01,54.830002,10533600
2016-08-26,S01,56.299999,8397300
2016-08-27,S01,55.52,6729300
2016-08-28,S01,55.32,5276300
2016-08-29,S01,55.150002,6756900
2016-08-30,S01,55.43,5726700
2016-09-02,S01,55.610001,4060500
2016-09-03,S01,55.029999,7970100
2016-09-04,S01,54.549999,7737300
2016-09-05,S01,54.400002,5846600
2016-09-06,S01,55.169998,4814600
2016-09-09,S01,54.75,4204100
2016-09-10,S01,54.59,4315500
2016-09-11,S01,54.959999,4332600
2016-09-12,S01,55.860001,4109300
2016-09-13,S01,56,4165300
2016-09-16,S01,55.900002,3861300
2016-09-17,S01,56.130001,4848500
2016-09-18,S01,56.27,4179300
2016-09-19,S01,56,4260800
2016-09-20,S01,55.599998,5419700
2016-09-24,S01,55.25,5312000
2016-09-25,S01,56.23,7278200
2016-09-26,S01,56.400002,6851200
2016-09-27,S01,56.34,5928700
2016-09-30,S01,56.34,4576000
2016-10-01,S01,55.599998,4630100
2016-10-02,S01,55.580002,3656600
2016-10-03,S01,54.880001,6640700
2016-10-04,S01,54.259998,3650400
2016-10-07,S01,53.720001,4795400
2016-10-08,S01,53.290001,4414300
2016-10-09,S01,54.389999,6930600
2016-10-10,S01,54.259998,4711200
2016-10-11,S01,53.509998,4174100
2016-10-14,S01,53.110001,4895300
2016-10-15,S01,53.200001,2702200
2016-10-16,S01,53.529999,3465700
2016-10-17,S01,54.369999,5911000
2016-10-18,S01,54.59,9948600
2016-10-21,S01,55.52,9503400
2016-10-22,S01,55.599998,5055800
2016-10-23,S01,54.810001,4203500
2016-10-24,S01,54.419998,3759600
2016-10-25,S01,53.75,7860300
2016-10-28,S01,52.66,6566400
2016-10-29,S01,51.990002,5260600
2016-10-30,S01,52.310001,9820200
2016-10-31,S01,52.240002,3642400
2016-11-04,S01,52.009998,4251200
2016-11-05,S01,51.459999,8205800
2016-11-06,S01,50.689999,11806400
2016-11-07,S01,50.400002,22607000
2016-11-08,S01,49.27,8448900
2016-11-11,S01,49.549999,4937600
2016-11-12,S01,50,6500100
2016-11-13,S01,49.799999,5461600
2016-11-14,S01,49.650002,7401200
2016-11-15,S01,49.450001,7021300
2016-11-18,S01,51.060001,8876900
2016-11-19,S01,51.080002,10632900
2016-11-20,S01,49.639999,15381500
2016-11-21,S01,51.259998,13271800
2016-11-22,S01,50.560001,10960300
2016-11-25,S01,49.360001,9394200
2016-11-26,S01,50.57,7636600
2016-11-27,S01,50.200001,6855300
2016-11-28,S01,50.43,5629400
2016-11-29,S01,50.380001,7466900
2016-12-02,S01,50.240002,5325800
2016-12-03,S01,50.369999,5746600
2016-12-04,S01,51.119999,7238800
2016-12-05,S01,50.91,6055900
2016-12-06,S01,50.380001,5324400
2016-12-09,S01,52.450001,10496600
2016-12-10,S01,51.549999,8013000
2016-12-11,S01,51.360001,7268100
2016-12-12,S01,51.310001,4007500
2016-12-13,S01,50.84,4536700
2016-12-16,S01,51.029999,3364000
2016-12-17,S01,50.77,6978500
2016-12-18,S01,50.150002,6405000
2016-12-19,S01,48.779999,10206500
2016-12-20,S01,47.630001,12109500
2016-12-23,S01,47.040001,15487000
2016-12-24,S01,46.32,14458300
2016-12-25,S01,45.470001,19075800
2016-12-26,S01,47.150002,9822000
2016-12-27,S01,48,8242700
2016-12-30,S01,48.439999,10145900
2016-12-31,S01,47.57,13136100
2017-01-01,S01,47.349998,6012600
2017-01-02,S01,48.02,5289100
2017-01-03,S01,47.189999,6603400
2017-01-07,S01,48.759998,7993000
2017-01-08,S01,49.630001,8250100
2017-01-09,S01,47.959999,8543100
2017-01-10,S01,47.630001,6567300
2017-01-13,S01,48,4750800
2017-01-14,S01,48.740002,7104300
2017-01-15,S01,48.77,4624500
2017-01-16,S01,49.029999,5693500
2017-01-17,S01,48.639999,17206500
2017-01-20,S01,48.080002,6105200
2017-01-21,S01,46.990002,6161600
2017-01-22,S01,46.799999,4335300
2017-01-23,S01,46.919998,8535000
2017-01-24,S01,47.549999,8924200
2017-01-27,S01,47.439999,10728200
2017-01-28,S01,47.610001,7413600
2017-01-29,S01,49.549999,9120400
2017-01-30,S01,49.869999,10007400
2017-01-31,S01,48.790001,8229700
2017-02-03,S01,50.41,6812500
2017-02-04,S01,50.639999,5737000
2017-02-05,S01,51.599998,7065300
2017-02-06,S01,51.540001,6431500
2017-02-07,S01,51.759998,5720100
2017-02-10,S01,51.419998,4075300
2017-02-11,S01,51.419998,7162000
2017-02-12,S01,53.150002,10558500
2017-02-13,S01,53.099998,7153400
2017-02-14,S01,52.66,5685300
2017-02-17,S01,52.93,5701700
2017-02-18,S01,52.599998,5650300
2017-02-19,S01,53.18,8132900
2017-02-20,S01,58.119999,21234200
2017-02-21,S01,59.669998,14490000
2017-02-24,S01,59.23,7634500
2017-02-25,S01,59.330002,8420500
2017-02-26,S01,58.779999,14464600
2017-02-27,S01,57.830002,10108900
2017-02-28,S01,57,7503400
2017-03-03,S01,57.189999,5492600
2017-03-04,S01,57.43,4268400
2017-03-05,S01,57.41,5096000
2017-03-06,S01,57.740002,5768400
2017-03-07,S01,57.849998,6387000
2017-03-10,S01,57.650002,4478200
2017-03-11,S01,57.220001,5058700
2017-03-12,S01,58.509998,6291800
2017-03-13,S01,57.369999,4894800
2017-03-14,S01,57.119999,5741700
2017-03-17,S01,56.889999,5995100
2017-03-18,S01,57.48,4265800
2017-03-19,S01,58.009998,4029700
2017-03-20,S01,58.290001,4076200
2017-03-21,S01,58.349998,4252500
2017-03-24,S01,58.25,4296800
2017-03-25,S01,57.950001,4655300
2017-03-26,S01,57.860001,3152600
2017-03-28,S01,57.77,1509500
2017-03-31,S01,58.34,5866600
2017-04-01,S01,58.849998,5016900
2017-04-02,S01,58.330002,5151500
2017-04-03,S01,58.220001,9691600
2017-04-04,S01,58.959999,6414200
2017-04-07,S01,58.830002,3934500
2017-04-08,S01,57.91,3670100
2017-04-09,S01,57.669998,4562000
2017-04-10,S01,57.470001,4303500
2017-04-11,S01,56.759998,5251300
2017-04-14,S01,56.720001,5082300
2017-04-15,S01,57.939999,7602400
2017-04-16,S01,58.259998,5920900
2017-04-17,S01,58.23,6944300
2017-04-18,S01,56.490002,12025700
2017-04-21,S01,55.830002,4305600
2017-04-22,S01,56.419998,4412800
2017-04-23,S01,56.709999,5786200
