SeriesInd,group,Var05,Var07
2013-09-06,S03,80.2142868571,81.3542861428
2013-09-07,S03,81.3685684285,81.1685714285
2013-09-08,S03,80.5285721428,81.3114318571
2013-09-09,S03,82.0828552856,81.5028534285
2013-09-10,S03,80.7142868571,80.9585724285
2013-09-13,S03,80.3671417142,79.7457122856
2013-09-14,S03,80.2071457142,79.0242844285
2013-09-15,S03,79.1500015713,78.0114288571
2013-09-16,S03,77.9014282856,75.7314299999
2013-09-17,S03,76.2799987142,75.7685699999
2013-09-20,S03,76.3571395714,80.1828537142
2013-09-21,S03,81.3642882856,79.5671462856
2013-09-22,S03,79.6428604285,81.5085678571
2013-09-23,S03,82.2671432856,80.7600021428
2013-09-24,S03,80.6557159999,80.3271408571
2013-09-28,S03,81.5571441428,81.7528534285
2013-09-29,S03,81.3142852856,82.7385711428
2013-09-30,S03,82.9628601428,82.5328598571
2013-10-01,S03,81.3085708571,80.1414261428
2013-10-04,S03,80.2142868571,80.6128539999
2013-10-05,S03,80.1814269999,80.4042892856
2013-10-06,S03,81.1100005713,81.6371459999
2013-10-07,S03,82.4700012856,81.6742858571
2013-10-08,S03,81.6571425713,82.9028548571
2013-10-11,S03,83.9599991428,81.5957107142
2013-10-12,S03,82.0657119999,82.3085708571
2013-10-13,S03,82.0742874285,81.7371444285
2013-10-14,S03,81.6057128571,81.6471405713
2013-10-15,S03,81.5714264285,82.0185699999
2013-10-18,S03,81.5657119999,83.6828537142
2013-10-19,S03,83.3428574285,83.9157181428
2013-10-20,S03,84.0299987142,83.6771392856
2013-10-21,S03,83.6342849999,82.5242844285
2013-10-22,S03,82.7200012856,83.1571425713
2013-10-25,S03,82.4714278571,81.5385742856
2013-10-26,S03,81.6185684285,81.7185745713
2013-10-27,S03,82.1428604285,82.0714264285
2013-10-28,S03,81.6671447142,81.2928542856
2013-10-29,S03,82.5714264285,83.4285735713
2013-11-01,S03,83.5328598571,84.6457138571
2013-11-02,S03,84.9828567142,85.6299972856
2013-11-04,S03,85.7942885713,87.1342849999
2013-11-05,S03,86.7271422856,86.5542831428
2013-11-08,S03,86.4714278571,87.6985702856
2013-11-09,S03,88.2814254285,86.8871459999
2013-11-10,S03,86.5885695713,86.3471451428
2013-11-11,S03,85.7485732856,85.5571441428
2013-11-12,S03,86.1357117142,86.4242858571
2013-11-15,S03,86.4457168571,86.7014312856
2013-11-16,S03,87.2557144285,86.7057114285
2013-11-17,S03,86.6557159999,86.6085738571
2013-11-18,S03,87.3257141428,87.7600021428
2013-11-19,S03,87.5757141428,86.3285751428
2013-11-22,S03,84.9142837142,86.2614288571
2013-11-23,S03,86.7685699999,85.8457107142
2013-11-24,S03,82.0657119999,82.1385727142
2013-11-25,S03,82.8228607142,82.1257171428
2013-11-26,S03,82.1442871428,83.5942839999
2013-11-29,S03,84.4171447142,85.0042877142
2013-11-30,S03,86.1757125713,87.2514267142
2013-12-01,S03,87.9871444285,86.6871414285
2013-12-02,S03,86.1200027142,86.8271408571
2013-12-03,S03,87.6614304285,87.9571457142
2013-12-06,S03,88.1842879999,88.9357147142
2013-12-07,S03,88.9671401428,88.7014312856
2013-12-08,S03,88.4842834285,88.5514297142
2013-12-09,S03,88.2642822856,88.6757125713
2013-12-10,S03,88.3871459999,88.8142852856
2013-12-13,S03,89.0557174285,89.9999999999
2013-12-14,S03,90.2671432856,90.2414321428
2013-12-15,S03,90.1857147142,90.1185684285
2013-12-16,S03,90.1728591428,90.9057159999
2013-12-17,S03,91.4285735713,92.5871429999
2013-12-20,S03,92.8585738571,95.0214309999
2013-12-21,S03,95.8314285713,93.7228545713
2013-12-22,S03,93.4885711428,95.5528564285
2013-12-23,S03,95.1585692856,94.6614304285
2013-12-24,S03,94.2157135713,94.7457122856
2013-12-27,S03,97.1414261428,96.5257109999
2013-12-28,S03,96.4257125713,96.4000015713
2013-12-29,S03,96.464286857,96.2099991428
2013-12-30,S03,95.8057174285,94.8385695713
2013-12-31,S03,95.3214264285,95.0342864285
2014-01-04,S03,95.108573857,96.424285857
2014-01-05,S03,96.5100021428,95.7471465713
2014-01-06,S03,96.1671447142,96.6100005713
2014-01-07,S03,96.8642882856,97.2057114285
2014-01-10,S03,97.2071457142,94.6771392856
2014-01-11,S03,95.0157165713,94.3700027142
2014-01-12,S03,95.2642822856,95.6842879999
2014-01-13,S03,96.7671432856,97.5685729999
2014-01-14,S03,98.5657119999,98.7542877142
2014-01-17,S03,99.9071425713,99.9685745713
2014-01-18,S03,99.9828567142,100.272857714
2014-01-19,S03,100.037139857,100.300003
2014-01-20,S03,99.8799972856,99.8142852856
2014-01-21,S03,100.344284,100.012855571
2014-01-24,S03,98.1228561428,98.6842879999
2014-01-25,S03,98.3228607142,96.2200012856
2014-01-26,S03,95.5342864285,95.0257109999
2014-01-27,S03,94.898574857,97.3314285713
2014-01-28,S03,96.964286857,95.3000029999
2014-01-31,S03,95.8799972856,94.1985702856
2014-02-01,S03,94.5442885713,94.4728545713
2014-02-02,S03,94.9800032856,95.921424857
2014-02-03,S03,95.8928604285,95.2571411428
2014-02-04,S03,95.0285721428,93.2271422856
2014-02-07,S03,92.4114304285,91.1671447142
2014-02-08,S03,91.2357177142,90.8357162856
2014-02-09,S03,91.3914261428,91.5585708571
2014-02-10,S03,92.3571395713,89.7285689999
2014-02-11,S03,89.9371414285,89.9585724285
2014-02-14,S03,90.3357162856,90.6800002856
2014-02-15,S03,90.7671432856,92.8271408571
2014-02-16,S03,92.6957168571,92.0871429999
2014-02-17,S03,91.3700027142,90.3771438571
2014-02-18,S03,90.1500015713,87.1200027142
2014-02-21,S03,87.4885711428,90.5757141428
2014-02-22,S03,90.1428604285,87.6228561428
2014-02-23,S03,88.7771454285,88.1185684285
2014-02-24,S03,88.5714264285,87.0771408571
2014-02-25,S03,87.0614318571,86.2857131428
2014-03-02,S03,84.9828567142,85.0457152856
2014-03-03,S03,85.4599991428,85.2200012856
2014-03-04,S03,85.1271438571,82.4000015713
2014-03-07,S03,83.3600005713,83.5171432856
2014-03-08,S03,84.3185729999,83.2642822856
2014-03-09,S03,81.9771422856,79.7142868571
2014-03-10,S03,80.0899962856,76.8214264285
2014-03-11,S03,77.2028579999,78.1514282856
2014-03-14,S03,79.1642837142,77.5471419999
2014-03-15,S03,76.9871444285,77.5571441428
2014-03-16,S03,77.9285735714,76.6971435714
2014-03-17,S03,76.7900008571,75.0885695714
2014-03-18,S03,75.0285721428,75.3828582856
2014-03-21,S03,77.2442855714,80.8185729999
2014-03-22,S03,81.7014312856,80.1299972856
2014-03-23,S03,80.6071395713,80.2428588571
2014-03-25,S03,81.0242844285,81.6428604285
2014-03-28,S03,82.2714309999,84.2185745713
2014-03-29,S03,84.2214278571,83.5400008571
2014-03-30,S03,82.4671401428,83.2771454285
2014-03-31,S03,84.3171462856,84.1942825713
2014-04-01,S03,83.8271408571,83.6114272856
2014-04-04,S03,84.8071441428,83.7414321428
2014-04-05,S03,83.1142882856,82.2642822856
2014-04-06,S03,81.2728577142,76.9700012856
2014-04-07,S03,75.5628585714,78.1771392856
2014-04-08,S03,79.0571441428,76.1785735714
2014-04-11,S03,74.9999999999,75.6885681428
2014-04-12,S03,77.1100005714,77.3414307142
2014-04-13,S03,78.2528534285,76.9999999999
2014-04-14,S03,75.8785705714,75.6699981428
2014-04-15,S03,73.5357131428,72.8271408571
2014-04-18,S03,72.7042847142,74.1185684285
2014-04-19,S03,74.9999999999,76.2714309999
2014-04-20,S03,75.9242858571,75.1871414285
2014-04-21,S03,75.7142868571,74.5328598571
2014-04-22,S03,73.2099991428,74.1900024285
2014-04-25,S03,74.3357162856,74.3099975714
2014-04-27,S03,74.1428604285,73.2857131428
2014-04-28,S03,73.3628539999,73.5800018571
2014-04-29,S03,72.8985748571,72.7985687142
2014-05-02,S03,72.9328537142,76.0242844285
2014-05-04,S03,79.1171417142,78.4328537142
2014-05-05,S03,78.2685699999,77.4428558571
2014-05-06,S03,76.7099991428,75.2857131428
2014-05-09,S03,74.5714264285,74.8428574285
2014-05-10,S03,75.6014251428,75.0442885714
2014-05-11,S03,74.6428604285,73.8714294285
2014-05-12,S03,75.5071411428,74.7871398571
2014-05-13,S03,74.4285735714,74.3285751428
2014-05-16,S03,71.8114318571,71.6785735714
2014-05-17,S03,71.1857147142,69.4171447142
2014-05-18,S03,70.6628569999,72.2985687142
2014-05-19,S03,72.9014282856,71.8114318571
2014-05-20,S03,71.2171401428,71.4285735714
2014-05-24,S03,72.0800018571,72.1100005714
2014-05-25,S03,72.6871414285,73.4300002856
2014-05-26,S03,65.7142868571,64.3571395714
2014-05-27,S03,64.5271454285,62.8400001428
2014-05-30,S03,62.5471419999,64.2614288571
2014-05-31,S03,65.4999999999,65.4671401428
2014-06-01,S03,65.2857131428,65.2614288571
2014-06-02,S03,65.2828598571,65.0699997142
2014-06-03,S03,65.5871429999,64.8028564285
2014-06-06,S03,64.8442839999,63.1885719999
2014-06-07,S03,63.4357147142,65.4057159999
2014-06-08,S03,65.2099991428,65.3357162856
2014-06-09,S03,66.1785735714,66.8885727142
2014-06-10,S03,67.7142868571,67.8542861428
2014-06-13,S03,68.0714264285,68.5614318571
2014-06-14,S03,68.5014267142,66.8428574285
2014-06-15,S03,66.7442855714,66.7157135714
2014-06-16,S03,66.3600005714,66.6557159999
2014-06-17,S03,66.9785689999,65.7371444285
2014-06-21,S03,65.8714294285,65.7128601428
2014-06-22,S03,65.3842849999,64.1214294285
2014-06-23,S03,63.7142868571,63.7228584285
2014-06-24,S03,64.1785735714,64.4014282856
2014-06-27,S03,64.8357162856,63.2571411428
2014-06-28,S03,63.4028587142,64.1385727142
2014-06-29,S03,64.0614318571,63.5099982857
2014-06-30,S03,63.4357147142,63.0571441428
2014-07-01,S03,62.5714301428,61.4957161428
2014-07-04,S03,61.1142845714,60.0071411428
2014-07-05,S03,60.2114295714,61.5914268571
2014-07-06,S03,62.0728568571,60.8085708571
2014-07-07,S03,60.6428565714,61.5114288571
2014-07-08,S03,61.4000015714,61.6742858571
2014-07-11,S03,61.3928565714,62.5528564285
2014-07-12,S03,62.2285728571,61.2042847142
2014-07-13,S03,61.2071418571,61.1928558571
2014-07-14,S03,61.8328589999,61.7857131428
2014-07-15,S03,62.5614279999,63.3800009999
2014-07-18,S03,63.0642852857,65.1028594285
2014-07-19,S03,65.6428604285,64.9271392856
2014-07-20,S03,65.3457107142,64.5828552856
2014-07-21,S03,64.3171462856,64.6757125714
2014-07-22,S03,64.9400024285,65.9871444285
2014-07-25,S03,66.3842849999,66.2257155714
2014-07-26,S03,66.4914321428,65.8771438571
2014-07-27,S03,65.2085724285,64.5828552856
2014-07-28,S03,64.2600021428,63.2371444285
2014-08-01,S03,63.1285705714,61.2728577142
2014-08-02,S03,61.0857124285,61.3985709999
2014-08-03,S03,61.6242867142,61.7128562857
2014-08-04,S03,61.9657135714,61.1028557142
2014-08-05,S03,60.6428565714,60.4571418571
2014-08-08,S03,60.6928558571,60.8871421428
2014-08-09,S03,60.9085731428,60.9971428571
2014-08-10,S03,61.1571425714,62.2414284285
2014-08-11,S03,61.9599991428,62.0471419999
2014-08-12,S03,62.0214271428,61.4000015714
2014-08-15,S03,60.9999999999,59.9785728571
2014-08-16,S03,60.2242851428,60.8914298571
2014-08-17,S03,60.0385704285,57.5428581428
2014-08-18,S03,57.8557128571,56.0071411428
2014-08-19,S03,55.4242858571,55.7900008571
2014-08-22,S03,56.0914268571,56.9528579999
2014-08-23,S03,57.7128562857,58.0185699999
2014-08-24,S03,56.2200012857,57.9228554285
2014-08-25,S03,58.7471428571,58.3400001428
2014-08-26,S03,58.5442848571,59.5999984285
2014-08-29,S03,60.0642852857,61.4457129999
2014-08-30,S03,62.1571425714,63.2542838571
2014-08-31,S03,63.4942855714,62.7557144285
2014-09-01,S03,63.1114272857,63.6457138571
2014-09-02,S03,64.4728545714,64.2828598571
2014-09-05,S03,65.1014251428,65.8157119999
2014-09-06,S03,66.4242858571,65.5228577142
2014-09-07,S03,65.5771408571,66.2628555714
2014-09-08,S03,65.6871414285,65.2528534285
2014-09-09,S03,65.4242858571,64.7099991428
2014-09-12,S03,64.5014267142,64.9628601428
2014-09-13,S03,64.8357162856,63.4085731428
2014-09-14,S03,62.7371444285,61.2642859999
2014-09-15,S03,60.4628562857,62.0828589999
2014-09-16,S03,62.7214278571,61.8942871428
2014-09-19,S03,61.7014274285,63.2757148571
2014-09-20,S03,62.5928574285,62.8085708571
2014-09-21,S03,63.4357147142,63.0499992857
2014-09-22,S03,62.2785721428,63.1628569999
2014-09-23,S03,62.9785728571,63.5928574285
2014-09-27,S03,64.2714309999,63.0628585714
2014-09-28,S03,62.8571434285,63.5642852857
2014-09-29,S03,63.6642875714,64.5114288571
2014-09-30,S03,64.6428604285,64.2471465714
2014-10-03,S03,64.3899994285,64.3885727142
2014-10-04,S03,64.7457122856,64.1871414285
2014-10-05,S03,63.6642875714,63.5871429999
2014-10-06,S03,63.6385727142,62.6371421428
2014-10-07,S03,62.3571434285,63.1157149999
2014-10-10,S03,63.5328559999,62.6985702857
2014-10-11,S03,62.2485732857,62.5142859999
2014-10-12,S03,62.7857131428,61.7414284285
2014-10-13,S03,61.7857131428,62.2799987142
2014-10-14,S03,62.2000007142,61.4357147142
2014-10-17,S03,61.6342849999,61.7142868571
2014-10-18,S03,61.6514282857,61.6814269999
2014-10-19,S03,61.6285705714,60.4285698571
2014-10-20,S03,59.9000015714,59.5485725714
2014-10-21,S03,59.7842864285,59.0714301428
2014-10-24,S03,58.2000007142,57.5057144285
2014-10-25,S03,57.9571418571,57.5185699999
2014-10-26,S03,57.7000007142,56.8671417142
2014-10-27,S03,57.0357131428,56.2542838571
2014-10-28,S03,55.9085731428,56.6471442857
2014-10-31,S03,57.5271415714,58.4599991428
2014-11-01,S03,58.5657158571,59.7842864285
2014-11-02,S03,60.1228561428,60.1142845714
2014-11-04,S03,60.0557137142,59.6314277142
2014-11-07,S03,60.0157127142,59.2928581428
2014-11-08,S03,59.0857124285,60.3357124285
2014-11-09,S03,59.9428558571,60.1042861428
2014-11-10,S03,60.4214287142,61.0414275714
2014-11-11,S03,61.0928574285,60.9300002857
2014-11-14,S03,60.7157135714,61.0628585714
2014-11-15,S03,60.9314269999,61.4571418571
2014-11-16,S03,61.3857154285,61.4728584285
2014-11-17,S03,61.9114304285,61.6800002857
2014-11-18,S03,61.8714294285,60.7071418571
2014-11-21,S03,61.3514289999,60.9014282857
2014-11-22,S03,60.8571434285,59.8557128571
2014-11-23,S03,62.7042847142,62.9300002857
2014-11-24,S03,62.9571418571,62.6428565714
2014-11-25,S03,62.1857147142,62.9985732857
2014-11-28,S03,62.9714278571,63.9700012857
2014-11-29,S03,64.2799987142,64.7600021428
2014-11-30,S03,64.9985732856,64.6471405714
2014-12-01,S03,65.1071395714,65.2399978571
2014-12-02,S03,65.4300002856,66.0771408571
2014-12-05,S03,66.3842849999,67.0642852856
2014-12-06,S03,66.8600005714,66.4642868571
2014-12-07,S03,66.2571411428,66.4257125714
2014-12-08,S03,66.2657165714,65.8585738571
2014-12-09,S03,65.5199967142,64.9214248571
2014-12-12,S03,65.2657165714,66.7657165714
2014-12-13,S03,67.2771454285,69.9385681428
2014-12-14,S03,71.1257171428,71.2142868571
2014-12-15,S03,70.9171447142,71.1299972856
2014-12-16,S03,71.4499969999,71.7614288571
2014-12-19,S03,72.0485687142,72.5342864285
2014-12-20,S03,72.8157119999,71.5814285714
2014-12-21,S03,71.9414291428,71.7657165714
2014-12-22,S03,72.1399994285,71.8514251428
2014-12-23,S03,71.8957138571,71.5742874285
2014-12-26,S03,71.5357131428,71.8528594285
2014-12-27,S03,71.1428604285,69.7985687142
2014-12-28,S03,69.4285735714,70.1285705714
2014-12-29,S03,70.2357177142,70.2428588571
2014-12-30,S03,70.2857131428,69.6028594285
2015-01-03,S03,70.4428558571,69.7971419999
2015-01-04,S03,71.3657149999,71.2414321428
2015-01-05,S03,71.4642868571,70.7528534285
2015-01-06,S03,71.2057114285,71.1742858571
2015-01-09,S03,72.1428604285,72.3099975714
2015-01-10,S03,72.3142852856,70.6628569999
2015-01-11,S03,66.7157135714,66.8157119999
2015-01-12,S03,66.9285735714,67.5271454285
2015-01-13,S03,67.0485687142,66.4142837142
2015-01-16,S03,65.8571395714,64.3028564285
2015-01-17,S03,63.9942855714,65.0457152856
2015-01-18,S03,66.1685714285,66.3828582856
2015-01-19,S03,67.2428588571,67.4714278571
2015-01-20,S03,68.2857131428,66.7728577142
2015-01-23,S03,70.8714294285,70.0914307142
2015-01-24,S03,70.6971435714,69.8714294285
2015-01-25,S03,69.8857117142,68.7900008571
2015-01-26,S03,69.4285735714,69.4599991428
2015-01-27,S03,69.1114272856,68.9642868571
2015-01-30,S03,68.1785735714,68.1071395714
2015-01-31,S03,68.3499984285,69.7085724285
2015-02-01,S03,69.3757171428,69.9371414285
2015-02-02,S03,70.0728607142,69.0585708571
2015-02-03,S03,69.1228561428,69.0042877142
2015-02-06,S03,69.5085678571,69.6785735714
2015-02-07,S03,69.9914321428,68.7057114285
2015-02-08,S03,69.2342834285,69.5128555714
2015-02-09,S03,70.1885681428,69.9485702856
2015-02-10,S03,69.5699997142,70.4014282856
2015-02-13,S03,69.9757155714,70.8628539999
2015-02-14,S03,71.0728607142,71.2399978571
2015-02-15,S03,71.5414275714,71.5871429999
2015-02-16,S03,71.4257125714,72.0714264285
2015-02-17,S03,72.2842864285,72.6985702856
2015-02-20,S03,73.1100005714,74.4800032856
2015-02-21,S03,75.2014312856,74.2671432856
2015-02-22,S03,74.1428604285,74.9942855714
2015-02-23,S03,74.9999999999,75.9871444285
2015-02-24,S03,75.9028548571,75.1371459999
2015-02-27,S03,75.5771408571,75.6971435714
2015-02-28,S03,76.6100005714,73.8114318571
2015-03-01,S03,74.2300032856,74.9857177142
2015-03-02,S03,74.9999999999,74.6714248571
2015-03-03,S03,74.8600005714,74.2900008571
2015-03-06,S03,74.4428558571,75.2499999999
2015-03-07,S03,74.9400024285,75.0642852856
2015-03-08,S03,74.8785705714,74.4171447142
2015-03-09,S03,74.2257155714,73.2128601428
2015-03-10,S03,73.5114288571,74.3657149999
2015-03-13,S03,74.2842864285,74.1500015714
2015-03-14,S03,73.9528579999,74.2871398571
2015-03-15,S03,73.9999999999,74.3757171428
2015-03-16,S03,74.6871414285,75.4514312856
2015-03-17,S03,75.2257155714,74.9985732856
2015-03-20,S03,74.9985732856,74.0899962856
2015-03-21,S03,74.1471405714,74.2214278571
2015-03-22,S03,74.1757125714,73.5714264285
2015-03-23,S03,73.9428558571,74.4485702856
2015-03-24,S03,74.2171401428,74.2571411428
2015-03-27,S03,74.4314269999,74.8199997142
2015-03-28,S03,74.8742828571,76.1999969999
2015-03-29,S03,76.6157149999,77.9942855714
2015-03-31,S03,78.4971465714,79.4385681428
2015-04-03,S03,79.7142868571,78.7471465713
2015-04-04,S03,79.7571411428,80.9028548571
2015-04-05,S03,80.7857131428,80.7142868571
2015-04-06,S03,81.8071441428,81.1285705713
2015-04-07,S03,80.8271408571,80.0028534285
2015-04-10,S03,80.1285705713,80.9185714285
2015-04-11,S03,80.5114288571,80.7928542856
2015-04-12,S03,80.9999999999,80.1942825713
2015-04-13,S03,80.3057174285,80.0771408571
2015-04-14,S03,80.4071425713,79.2042847142
2015-04-17,S03,79.2885742856,79.6428604285
2015-04-18,S03,79.4014282856,79.2842864285
2015-04-19,S03,78.5285721428,78.6814269999
2015-04-20,S03,78.4999999999,77.7799987142
2015-04-21,S03,77.9185714285,78.4314269999
2015-04-24,S03,81.1428604285,81.4414291428
2015-04-25,S03,81.4128569999,81.0957107142
2015-04-27,S03,81.1571425713,80.5571441428
2015-04-28,S03,80.5457152856,80.0128555713
2015-05-01,S03,79.6371459999,79.2171401428
2015-05-02,S03,79.1671447142,80.1457138571
2015-05-04,S03,79.3828582856,79.0185699999
2015-05-05,S03,78.9800032856,77.2828598571
2015-05-08,S03,76.7785721428,77.7042847142
2015-05-09,S03,77.7600021428,77.1485748571
2015-05-10,S03,76.9728545714,77.6371459999
2015-05-11,S03,78.1142882856,76.6457138571
2015-05-12,S03,77.1185684285,76.1342849999
2015-05-15,S03,75.7014312856,76.5328598571
2015-05-16,S03,76.8885727142,78.0557174285
2015-05-17,S03,79.0742874285,79.6228561428
2015-05-18,S03,79.2714309999,79.1785735713
2015-05-19,S03,78.7828598571,77.2385711428
2015-05-23,S03,77.2842864285,78.4385681428
2015-05-24,S03,78.7014312856,78.7871398571
2015-05-25,S03,78.5628585714,79.4542847142
2015-05-26,S03,79.1428604285,78.0100021428
2015-05-29,S03,78.5814285714,78.6428604285
2015-05-30,S03,72.6800002856,72.3571395714
2015-05-31,S03,71.9928588571,71.5357131428
2015-06-01,S03,71.7914275714,71.3971405714
2015-06-02,S03,70.7399978571,71.5142822856
2015-06-05,S03,71.8014297142,71.6471405714
2015-06-06,S03,72.2642822856,72.6842879999
2015-06-07,S03,72.3657149999,73.2271422856
2015-06-08,S03,72.8657149999,73.2157135714
2015-06-09,S03,74.4828567142,74.2399978571
2015-06-12,S03,74.0942839999,75.5699997142
2015-06-13,S03,75.8014297142,76.5657119999
2015-06-14,S03,76.7071457142,76.5599975714
2015-06-15,S03,76.3799972856,77.7757109999
2015-06-16,S03,77.4957122856,77.7128601428
2015-06-20,S03,77.9999999999,77.9985732856
2015-06-21,S03,77.8214264285,76.7671432856
2015-06-22,S03,76.1414261428,75.8785705714
2015-06-23,S03,76.1128539999,75.0357131428
2015-06-26,S03,74.7357177142,75.3642882856
2015-06-27,S03,75.6257171428,74.5800018571
2015-06-28,S03,74.8014297142,73.9071425714
2015-06-29,S03,73.8771438571,75.3814315714
2015-06-30,S03,75.5828552856,75.1771392856
2015-07-03,S03,74.7742844285,75.3942871428
2015-07-04,S03,75.8571395714,75.8914261428
2015-07-05,S03,75.8457107142,76.0514297142
2015-07-06,S03,76.1128539999,75.8214264285
2015-07-07,S03,75.8700027142,75.7771454285
2015-07-10,S03,75.4800032856,75.8457107142
2015-07-11,S03,76.4928588571,76.5842818571
2015-07-12,S03,76.3585738571,76.6585692856
2015-07-13,S03,76.7771454285,75.8071441428
2015-07-14,S03,75.5414275714,74.9557114285
2015-07-17,S03,75.3857117142,75.2485732856
2015-07-18,S03,75.1285705714,75.9142837142
2015-07-19,S03,76.0371398571,75.8942871428
2015-07-20,S03,75.6985702856,75.5285721428
2015-07-21,S03,75.9899978571,76.1242828571
2015-07-24,S03,76.9171447142,77.0271454285
2015-07-25,S03,77.3571395714,77.8557128571
2015-07-26,S03,78.0742874285,77.1114272856
2015-07-27,S03,77.1457138571,76.7799987142
2015-07-28,S03,76.9028548571,76.6942825714
2015-07-31,S03,77.0328598571,76.6771392856
2015-08-01,S03,76.8228607142,77.3785705714
2015-08-02,S03,77.4828567142,77.5071411428
2015-08-03,S03,77.3414307142,76.9700012856
2015-08-04,S03,77.1157149999,75.9742889999
2015-08-07,S03,75.4314269999,74.7814254285
2015-08-08,S03,75.0271454285,74.7771454285
2015-08-09,S03,74.6628569999,75.7600021428
2015-08-10,S03,75.8114318571,74.7828598571
2015-08-11,S03,74.1428604285,74.2300032856
2015-08-14,S03,74.5571441428,74.5257109999
2015-08-15,S03,74.3242874285,73.9942855714
2015-08-16,S03,74.0071411428,74.1442871428
2015-08-17,S03,74.2857131428,74.9914321428
2015-08-21,S03,75.0485687142,75.8814315714
2015-08-22,S03,75.4728545714,75.9571457142
2015-08-23,S03,75.5800018571,74.9642868571
2015-08-24,S03,81.1728591428,81.1100005713
2015-08-25,S03,80.6471405713,81.7057114285
2015-08-28,S03,81.8285751428,84.8700027142
2015-08-29,S03,84.8199997142,84.6185684285
2015-08-30,S03,84.6628569999,84.2985687142
2015-08-31,S03,84.5714264285,84.4971465713
2015-09-01,S03,84.6200027142,84.6542892856
2015-09-04,S03,84.3057174285,85.8514251428
2015-09-05,S03,85.9714278571,84.9157181428
2015-09-06,S03,85.0357131428,84.6185684285
2015-09-07,S03,84.0357131428,83.9985732856
2015-09-08,S03,83.5057144285,83.6485748571
2015-09-11,S03,83.9271392856,84.6900024285
2015-09-12,S03,84.5714264285,84.8228607142
2015-09-13,S03,84.6328582856,84.8385695713
2015-09-14,S03,84.9571457142,84.1171417142
2015-09-15,S03,84.0899962856,85.3585738571
2015-09-18,S03,85.4071425713,86.3700027142
2015-09-19,S03,86.3585738571,86.3871459999
2015-09-20,S03,86.2614288571,86.6157149999
2015-09-21,S03,86.6571425713,86.7528534285
2015-09-22,S03,86.7499999999,87.7328567142
2015-09-26,S03,87.9828567142,89.3757171428
2015-09-27,S03,89.4314269999,89.1442871428
2015-09-28,S03,89.6928558571,90.7685699999
2015-09-29,S03,91.1399994285,90.4285735713
2015-10-02,S03,90.5657119999,89.8071441428
2015-10-03,S03,89.7799987142,91.0771408571
2015-10-04,S03,91.0628585713,92.1171417142
2015-10-05,S03,92.3142852856,92.4785689999
2015-10-06,S03,92.8428574285,92.2242889999
2015-10-09,S03,92.699997,93.699997
2015-10-10,S03,94.730003,94.25
2015-10-11,S03,94.129997,93.860001
2015-10-12,S03,94.040001,92.290001
2015-10-13,S03,92.199997,91.279999
2015-10-16,S03,91.510002,92.199997
2015-10-17,S03,92.309998,92.080002
2015-10-18,S03,92.269997,92.18
2015-10-19,S03,92.290001,91.860001
2015-10-20,S03,91.849998,90.910004
2015-10-23,S03,91.32,90.830002
2015-10-24,S03,90.75,90.279999
2015-10-25,S03,90.209999,90.360001
2015-10-26,S03,90.370003,90.900002
2015-10-27,S03,90.82,91.980003
2015-10-30,S03,92.099998,92.93
2015-10-31,S03,93.519997,93.519997
2015-11-01,S03,93.870003,93.480003
2015-11-02,S03,93.669998,94.029999
2015-11-06,S03,94.139999,95.970001
2015-11-07,S03,96.269997,95.349998
2015-11-08,S03,95.440002,95.389999
2015-11-09,S03,93.760002,95.040001
2015-11-10,S03,95.360001,95.220001
2015-11-13,S03,95.860001,96.449997
2015-11-14,S03,96.800003,95.32
2015-11-15,S03,96.970001,94.779999
2015-11-16,S03,95.029999,93.089996
2015-11-17,S03,93.620003,94.43
2015-11-20,S03,94.989998,93.940002
2015-11-21,S03,94.68,94.720001
2015-11-22,S03,95.419998,97.190002
2015-11-23,S03,97.040001,97.029999
2015-11-24,S03,96.849998,97.669998
2015-11-27,S03,97.82,99.019997
2015-11-28,S03,99.330002,98.379997
2015-11-29,S03,98.440002,98.150002
2015-11-30,S03,97.160004,95.599998
2015-12-01,S03,94.900002,96.129997
2015-12-04,S03,96.370003,95.589996
2015-12-05,S03,95.360001,95.120003
2015-12-06,S03,94.75,94.959999
2015-12-07,S03,94.93,94.480003
2015-12-08,S03,94.260002,94.739998
2015-12-11,S03,95.269997,95.989998
2015-12-12,S03,96.040001,95.970001
2015-12-13,S03,96.150002,97.239998
2015-12-14,S03,97.330002,97.5
2015-12-15,S03,97.900002,97.980003
2015-12-18,S03,98.489998,99.160004
2015-12-19,S03,99.410004,100.529999
2015-12-20,S03,100.440002,100.57
2015-12-21,S03,100.57,100.580002
2015-12-22,S03,100.290001,101.32
2015-12-25,S03,101.790001,101.540001
2015-12-26,S03,101.419998,100.889999
2015-12-27,S03,101.019997,102.129997
2015-12-28,S03,101.589996,102.25
2015-12-29,S03,102.860001,102.5
2016-01-02,S03,103.059998,103.300003
2016-01-03,S03,103.099998,98.940002
2016-01-04,S03,98.849998,98.120003
2016-01-05,S03,98.800003,98.970001
2016-01-08,S03,99.300003,98.360001
2016-01-09,S03,99.080002,97.989998
2016-01-10,S03,98.010002,101
2016-01-11,S03,100.410004,101.43
2016-01-12,S03,101.209999,101.660004
2016-01-15,S03,102.809998,101.629997
2016-01-16,S03,99.800003,100.860001
2016-01-17,S03,101.269997,101.580002
2016-01-18,S03,101.93,101.790001
