SeriesInd,group,Var02,Var03
2014-04-14,S05,12290300,88.269997
2014-04-15,S05,13363600,87.919998
2014-04-18,S05,15672500,88.099998
2014-04-19,S05,15396600,88.559998
2014-04-20,S05,15092500,88.379997
2014-04-21,S05,15789000,87.980003
2014-04-22,S05,33057000,87.010002
2014-04-25,S05,6385200,86.800003
2014-04-27,S05,10737800,86.57
2014-04-28,S05,14258500,85.75
2014-04-29,S05,13358700,85.07
2014-05-02,S05,19810800,84.699997
2014-05-04,S05,16143700,87.239998
2014-05-05,S05,13268200,88.160004
2014-05-06,S05,11427900,88.370003
2014-05-09,S05,11799800,87.57
2014-05-10,S05,14226400,87.290001
2014-05-11,S05,10892200,87.75
2014-05-12,S05,13099600,88.370003
2014-05-13,S05,11645600,88.860001
2014-05-16,S05,9606700,89.32
2014-05-17,S05,9195400,89
2014-05-18,S05,9645000,89.07
2014-05-19,S05,13400300,89.599998
2014-05-20,S05,17196000,89.830002
2014-05-24,S05,11897500,90.209999
2014-05-25,S05,10906800,90.419998
2014-05-26,S05,11100000,90.75
2014-05-27,S05,11090600,91.129997
2014-05-30,S05,11617500,90.769997
2014-05-31,S05,11700600,91.199997
2014-06-01,S05,15645400,90.379997
2014-06-02,S05,15991500,89.739998
2014-06-03,S05,15699200,89.360001
2014-06-06,S05,13347300,88.839996
2014-06-07,S05,11679700,89.419998
2014-06-08,S05,11768700,89.160004
2014-06-09,S05,13463300,87.610001
2014-06-10,S05,11412300,88.110001
2014-06-13,S05,8764700,87.970001
2014-06-14,S05,9752100,87.919998
2014-06-15,S05,8940300,88.239998
2014-06-16,S05,13238900,88.059998
2014-06-17,S05,15696900,87.800003
2014-06-21,S05,12158900,88.379997
2014-06-22,S05,13936400,88.900002
2014-06-23,S05,10939800,88.360001
2014-06-24,S05,10260200,88.400002
2014-06-27,S05,15302900,87.699997
2014-06-28,S05,15073200,87.760002
2014-06-29,S05,11195200,88.309998
2014-06-30,S05,14552000,89.029999
2014-07-01,S05,NA,NA
2014-07-04,S05,10994000,88.459999
2014-07-05,S05,13072600,89.290001
2014-07-06,S05,13234400,89.050003
2014-07-07,S05,12905300,88.68
2014-07-08,S05,11896300,88.349998
2014-07-11,S05,12454800,88.540001
2014-07-12,S05,11470000,89.010002
2014-07-13,S05,10539900,88.830002
2014-07-14,S05,13775500,89.410004
2014-07-15,S05,29240100,88.790001
2014-07-18,S05,11553700,88.550003
2014-07-19,S05,11987900,88.019997
2014-07-20,S05,11319000,88.300003
2014-07-21,S05,13447500,87.900002
2014-07-22,S05,10786600,88.32
2014-07-25,S05,12900800,88.660004
2014-07-26,S05,12329600,89.360001
2014-07-27,S05,12350800,89.470001
2014-07-28,S05,17485200,89.989998
2014-08-01,S05,9414200,89.980003
2014-08-02,S05,9991800,90.279999
2014-08-03,S05,12197100,89.860001
2014-08-04,S05,11582000,89.220001
2014-08-05,S05,12771600,88.400002
2014-08-08,S05,11013900,88.150002
2014-08-09,S05,10753400,88.589996
2014-08-10,S05,14823700,88.199997
2014-08-11,S05,14979900,88.230003
2014-08-12,S05,11505100,88.410004
2014-08-15,S05,19626200,86.269997
2014-08-16,S05,14578800,86.089996
2014-08-17,S05,17341200,85.019997
2014-08-18,S05,14730400,85.779999
2014-08-19,S05,18393300,86.43
2014-08-22,S05,11262000,87.290001
2014-08-23,S05,15567700,87.940002
2014-08-24,S05,13028800,89.349998
2014-08-25,S05,16328700,87.650002
2014-08-26,S05,10791800,87.599998
2014-08-29,S05,11093000,88.010002
2014-08-30,S05,14572600,87.760002
2014-08-31,S05,11616500,87.480003
2014-09-01,S05,11330100,87.739998
2014-09-02,S05,13036600,88.919998
2014-09-05,S05,10613400,89.93
2014-09-06,S05,11088900,90.139999
2014-09-07,S05,13638300,91.029999
2014-09-08,S05,13771900,90.690002
2014-09-09,S05,10975400,89.790001
2014-09-12,S05,9810100,89.43
2014-09-13,S05,9890300,90.019997
2014-09-14,S05,10399400,90.410004
2014-09-15,S05,10469600,90.5
2014-09-16,S05,12721300,90.529999
2014-09-19,S05,12417700,91.459999
2014-09-20,S05,12519900,92.379997
2014-09-21,S05,19253300,91.809998
2014-09-22,S05,15357300,91.360001
2014-09-23,S05,12771900,91
2014-09-27,S05,15197800,91.760002
2014-09-28,S05,11563200,91.589996
2014-09-29,S05,9734700,91.599998
2014-09-30,S05,17917400,90.459999
2014-10-03,S05,14177500,90.480003
2014-10-04,S05,12481300,90.220001
2014-10-05,S05,12888000,89.610001
2014-10-06,S05,15393300,89
2014-10-07,S05,12504700,90.489998
2014-10-10,S05,10372300,90.870003
2014-10-11,S05,10739400,90.230003
2014-10-12,S05,10864500,89.589996
2014-10-13,S05,13501300,89.610001
2014-10-14,S05,12158400,90.290001
2014-10-17,S05,12026400,90.769997
2014-10-18,S05,10678200,91.260002
2014-10-19,S05,14189500,91
2014-10-20,S05,21077700,88.790001
2014-10-21,S05,25493800,88.849998
2014-10-24,S05,17653000,88.019997
2014-10-25,S05,15790100,88.480003
2014-10-26,S05,14446000,88.730003
2014-10-27,S05,12348000,90.029999
2014-10-28,S05,22984200,89.559998
2014-10-31,S05,13182200,89.959999
2014-11-01,S05,12320700,90.120003
2014-11-02,S05,5674000,90.139999
2014-11-04,S05,8917900,90.57
2014-11-07,S05,12086700,91.900002
2014-11-08,S05,12940000,92.25
2014-11-09,S05,12430000,92.379997
2014-11-10,S05,16184700,93.040001
2014-11-11,S05,11370300,92.720001
2014-11-14,S05,8256200,93.089996
2014-11-15,S05,11413500,92.769997
2014-11-16,S05,9393300,93.139999
2014-11-17,S05,10555400,93.709999
2014-11-18,S05,14431700,94.410004
2014-11-21,S05,9530400,94.779999
2014-11-22,S05,7377400,94.839996
2014-11-23,S05,8222800,94.419998
2014-11-24,S05,10059800,94.419998
2014-11-25,S05,9721000,93.839996
2014-11-28,S05,8844700,93.610001
2014-11-29,S05,10470700,93.459999
2014-11-30,S05,14400800,93.379997
2014-12-01,S05,23117700,91.25
2014-12-02,S05,14408600,91.339996
2014-12-05,S05,12625900,91.010002
2014-12-06,S05,11689200,91.279999
2014-12-07,S05,8163800,91.129997
2014-12-08,S05,11529500,91.279999
2014-12-09,S05,9467800,90.43
2014-12-12,S05,10133700,89.690002
2014-12-13,S05,10892700,89.139999
2014-12-14,S05,9797300,88.900002
2014-12-15,S05,11273400,88.059998
2014-12-16,S05,11872500,87.650002
2014-12-19,S05,11745600,86.779999
2014-12-20,S05,16498800,86.830002
2014-12-21,S05,12766900,86.389999
2014-12-22,S05,10199900,86.449997
2014-12-23,S05,9206400,86.760002
2014-12-26,S05,10654700,86.82
2014-12-27,S05,13960200,86.580002
2014-12-28,S05,17738800,87.279999
2014-12-29,S05,11407800,87.230003
2014-12-30,S05,12480400,86.790001
2015-01-03,S05,10546700,86.830002
2015-01-04,S05,9822300,86.900002
2015-01-05,S05,11740100,87.330002
2015-01-06,S05,12950600,86.800003
2015-01-09,S05,9297000,87.309998
2015-01-10,S05,11823100,87.279999
2015-01-11,S05,11201200,87.879997
2015-01-12,S05,10917200,87.860001
2015-01-13,S05,8254200,88.150002
2015-01-16,S05,9421300,88.489998
2015-01-17,S05,8941200,88.650002
2015-01-18,S05,15134700,88.370003
2015-01-19,S05,11757500,88.980003
2015-01-20,S05,20651100,88.589996
2015-01-23,S05,12227700,87.639999
2015-01-24,S05,12129200,87.279999
2015-01-25,S05,13577400,86.93
2015-01-26,S05,9787100,86.809998
2015-01-27,S05,10867100,86.610001
2015-01-30,S05,17486100,85.610001
2015-01-31,S05,11885100,85.779999
2015-02-01,S05,11841400,85.279999
2015-02-02,S05,13923400,85.339996
2015-02-03,S05,11325500,85.68
2015-02-06,S05,10985800,85.269997
2015-02-07,S05,15335700,85.470001
2015-02-08,S05,13575100,84.830002
2015-02-09,S05,17532400,84.790001
2015-02-10,S05,12661800,85.5
2015-02-13,S05,9742100,86.510002
2015-02-14,S05,12018000,86.639999
2015-02-15,S05,11668100,86.720001
2015-02-16,S05,10438200,87.010002
2015-02-17,S05,12425100,87.300003
2015-02-20,S05,10730900,86.839996
2015-02-21,S05,12710600,87.129997
2015-02-22,S05,11449100,86.949997
2015-02-23,S05,12288900,87.970001
2015-02-24,S05,11382000,87.82
2015-02-27,S05,9921900,87.610001
2015-02-28,S05,10340000,88.440002
2015-03-01,S05,14305900,88.690002
2015-03-02,S05,19185200,89.199997
2015-03-03,S05,19023500,88.269997
2015-03-06,S05,20591600,90
2015-03-07,S05,21122500,91.239998
2015-03-08,S05,13464600,92.120003
2015-03-09,S05,16572100,91.760002
2015-03-10,S05,12330100,91.480003
2015-03-13,S05,7924700,92.5
2015-03-14,S05,10727300,92.5
2015-03-15,S05,9280000,92.07
2015-03-16,S05,7909200,92.68
2015-03-17,S05,18374500,94.029999
2015-03-20,S05,14243700,95.059998
2015-03-21,S05,12697300,95.160004
2015-03-22,S05,10455400,94.370003
2015-03-23,S05,9128400,94.629997
2015-03-24,S05,8534700,94.290001
2015-03-27,S05,10515100,94.830002
2015-03-28,S05,11857900,94.150002
2015-03-29,S05,8828100,93.480003
2015-03-31,S05,6770500,93.300003
2015-04-03,S05,9310500,92.919998
2015-04-04,S05,12599500,93.230003
2015-04-05,S05,13074000,93.919998
2015-04-06,S05,10586000,93.919998
2015-04-07,S05,12063400,94.589996
2015-04-10,S05,15516700,95.599998
2015-04-11,S05,9868100,95.389999
2015-04-12,S05,12811800,94.160004
2015-04-13,S05,15562600,94.279999
2015-04-14,S05,10629500,94.660004
2015-04-17,S05,23226000,96.129997
2015-04-18,S05,14920900,96.029999
2015-04-19,S05,21331300,97.010002
2015-04-20,S05,12905900,99
2015-04-21,S05,23331000,98.599998
2015-04-24,S05,10127600,98.389999
2015-04-25,S05,4168300,98.330002
2015-04-27,S05,9531200,99.379997
2015-04-28,S05,10209000,100.989998
2015-05-01,S05,9007900,100.309998
2015-05-02,S05,8509600,100.43
2015-05-04,S05,11028100,99.389999
2015-05-05,S05,9295600,99.139999
2015-05-08,S05,11848500,98.889999
2015-05-09,S05,11187000,99.419998
2015-05-10,S05,11180400,100.150002
2015-05-11,S05,11674300,99.029999
2015-05-12,S05,10535400,99.120003
2015-05-15,S05,12110900,98.269997
2015-05-16,S05,9265000,98.650002
2015-05-17,S05,9425500,98.629997
2015-05-18,S05,9421700,98.25
2015-05-19,S05,15998000,98.669998
2015-05-23,S05,13847300,98.040001
2015-05-24,S05,11642800,97.839996
2015-05-25,S05,15393200,96.010002
2015-05-26,S05,14584300,94.82
2015-05-29,S05,12474600,94.75
2015-05-30,S05,10773600,94.769997
2015-05-31,S05,13191500,94.650002
2015-06-01,S05,14628400,93.059998
2015-06-02,S05,17361400,91.699997
2015-06-05,S05,20377900,89.639999
2015-06-06,S05,17414400,89.389999
2015-06-07,S05,16393600,89.379997
2015-06-08,S05,13646100,89.25
2015-06-09,S05,12573800,89.75
2015-06-12,S05,12237700,89.360001
2015-06-13,S05,13422800,89.400002
2015-06-14,S05,10752400,90.639999
2015-06-15,S05,9775300,90.400002
2015-06-16,S05,18260400,91.599998
2015-06-20,S05,12979300,93.360001
2015-06-21,S05,12227800,93.800003
2015-06-22,S05,14424300,93.75
2015-06-23,S05,11282200,94.940002
2015-06-26,S05,16012500,95.410004
2015-06-27,S05,10663000,95.959999
2015-06-28,S05,9087600,95.529999
2015-06-29,S05,9101200,95.160004
2015-06-30,S05,12651400,95.779999
2015-07-03,S05,11896700,94.830002
2015-07-04,S05,12566100,95.870003
2015-07-05,S05,19829600,93.400002
2015-07-06,S05,12610400,93.269997
2015-07-07,S05,12659100,93.989998
2015-07-10,S05,9964500,94.660004
2015-07-11,S05,12143600,93.519997
2015-07-12,S05,9705400,93.550003
2015-07-13,S05,9872500,93.330002
2015-07-14,S05,11723300,93.290001
2015-07-17,S05,8676100,93.75
2015-07-18,S05,8757300,94.07
2015-07-19,S05,9914700,93.129997
2015-07-20,S05,10405000,93.010002
2015-07-21,S05,24479800,94.309998
2015-07-24,S05,9539800,94.480003
2015-07-25,S05,9796600,94.800003
2015-07-26,S05,11033300,94.410004
2015-07-27,S05,15427500,94.059998
2015-07-28,S05,12321800,96.470001
2015-07-31,S05,12375200,97.32
2015-08-01,S05,9475300,97.279999
2015-08-02,S05,9551000,97.18
2015-08-03,S05,10113000,97.559998
2015-08-04,S05,12496100,97.279999
2015-08-07,S05,10120700,96.75
2015-08-08,S05,10243000,96.75
2015-08-09,S05,10463900,96.629997
2015-08-10,S05,13443400,96.239998
2015-08-11,S05,13352500,96.279999
2015-08-14,S05,9610200,96.739998
2015-08-15,S05,12961600,97.07
2015-08-16,S05,12508100,98.970001
2015-08-17,S05,15435700,99.690002
2015-08-21,S05,8002100,99.889999
2015-08-22,S05,8212100,100.220001
2015-08-23,S05,8686000,100.330002
2015-08-24,S05,9057800,99.860001
2015-08-25,S05,10391500,99.93
2015-08-28,S05,12710800,100.309998
2015-08-29,S05,10094600,101.230003
2015-08-30,S05,13966700,100.709999
2015-08-31,S05,11161700,101.199997
2015-09-01,S05,11168100,100.980003
2015-09-04,S05,7614200,101.580002
2015-09-05,S05,9669800,102.410004
2015-09-06,S05,11007400,102.790001
2015-09-07,S05,8922500,102.169998
2015-09-08,S05,8948800,101.260002
2015-09-11,S05,8830500,101.529999
2015-09-12,S05,7528800,101.940002
2015-09-13,S05,6999200,102.110001
2015-09-14,S05,13658700,100.330002
2015-09-15,S05,10369200,100.32
2015-09-18,S05,5851400,100.419998
2015-09-19,S05,6134100,100.449997
2015-09-20,S05,7747900,100.720001
2015-09-21,S05,5304300,101.470001
2015-09-22,S05,5410900,101.269997
2015-09-26,S05,8359700,100.93
2015-09-27,S05,7586700,101.050003
2015-09-28,S05,6113700,101.019997
2015-09-29,S05,11499000,100.370003
2015-10-02,S05,7761300,99.669998
2015-10-03,S05,9384200,99.589996
2015-10-04,S05,7148800,99.959999
2015-10-05,S05,12296100,99.959999
2015-10-06,S05,9340900,100.599998
2015-10-09,S05,6404800,101.190002
2015-10-10,S05,7917500,101
2015-10-11,S05,10270300,101
2015-10-12,S05,11421000,101.57
2015-10-13,S05,8240300,101.629997
2015-10-16,S05,8977600,102.169998
2015-10-17,S05,9355400,101.449997
2015-10-18,S05,9575100,102.059998
2015-10-19,S05,11105600,101.68
2015-10-20,S05,17674400,102.940002
2015-10-23,S05,8553700,103.879997
2015-10-24,S05,9708400,102.470001
2015-10-25,S05,10714800,101.529999
2015-10-26,S05,8424200,100.849998
2015-10-27,S05,15147400,100.660004
2015-10-30,S05,9454800,100.519997
2015-10-31,S05,8399600,100.790001
2015-11-01,S05,6954400,101.040001
2015-11-02,S05,6922600,101.68
2015-11-06,S05,7979600,102.019997
2015-11-07,S05,9613600,102.169998
2015-11-08,S05,7655300,102.809998
2015-11-09,S05,8533700,102.040001
2015-11-10,S05,7680800,101.32
2015-11-13,S05,8253100,102.160004
2015-11-14,S05,8755800,101.739998
2015-11-15,S05,8870200,102.540001
2015-11-16,S05,8145700,102.290001
2015-11-17,S05,8208300,101.860001
2015-11-20,S05,6632400,102.059998
2015-11-21,S05,7426300,103.5
2015-11-22,S05,7007200,103.529999
2015-11-23,S05,7943000,103.949997
2015-11-24,S05,7775500,102.959999
2015-11-27,S05,9197800,102.830002
2015-11-28,S05,8055400,103.519997
2015-11-29,S05,11072100,102.57
2015-11-30,S05,18291800,98.93
2015-12-01,S05,14915000,98.18
2015-12-04,S05,12148200,98.309998
2015-12-05,S05,13069400,97.779999
2015-12-06,S05,9911300,98.199997
2015-12-07,S05,10017100,97.629997
2015-12-08,S05,11199300,98.32
2015-12-11,S05,8589600,98.540001
2015-12-12,S05,9583700,97.82
2015-12-13,S05,7645800,98.480003
2015-12-14,S05,6547300,98.599998
2015-12-15,S05,9226900,98.139999
2015-12-18,S05,7135400,99.099998
2015-12-19,S05,8888100,99.43
2015-12-20,S05,6751800,99.040001
2015-12-21,S05,6826200,99.260002
2015-12-22,S05,8095000,98.080002
2015-12-25,S05,7569800,98.5
2015-12-26,S05,8536500,99.019997
2015-12-27,S05,5848700,99.089996
2015-12-28,S05,6072700,99.010002
2015-12-29,S05,8873700,98.720001
2016-01-02,S05,8957100,97.809998
2016-01-03,S05,8475100,98.860001
2016-01-04,S05,9662900,97.970001
2016-01-05,S05,9476900,98.110001
2016-01-08,S05,10080100,97.449997
2016-01-09,S05,9756400,96.959999
2016-01-10,S05,12113700,95.830002
2016-01-11,S05,10181100,95.82
2016-01-12,S05,10257500,95.629997
2016-01-15,S05,10689400,95.400002
2016-01-16,S05,11574100,96.019997
2016-01-17,S05,8774200,96.800003
2016-01-18,S05,8636600,96.480003
2016-01-19,S05,18178100,96.870003
2016-01-22,S05,8816900,96.269997
2016-01-23,S05,10300700,96.029999
2016-01-24,S05,12200000,94.839996
2016-01-25,S05,12854200,94.199997
2016-01-26,S05,11256800,93.800003
2016-01-29,S05,14015000,93.800003
2016-01-30,S05,15576500,93.620003
2016-01-31,S05,14028600,92.720001
2016-02-01,S05,13756500,92.059998
2016-02-02,S05,11563000,92.580002
2016-02-05,S05,10595400,93.910004
2016-02-06,S05,10787900,93.330002
2016-02-07,S05,15583700,92.419998
2016-02-08,S05,17915600,91.629997
2016-02-09,S05,18173100,90.900002
2016-02-12,S05,14451100,90.760002
2016-02-13,S05,23120500,90.059998
2016-02-14,S05,24703500,86.910004
2016-02-15,S05,25212600,88.18
2016-02-16,S05,18189200,90.5
2016-02-19,S05,10821700,90.629997
2016-02-20,S05,15757000,92.360001
2016-02-21,S05,12733600,92.980003
2016-02-22,S05,11345100,93.870003
2016-02-23,S05,9734100,93.220001
2016-02-26,S05,11387700,92.769997
2016-02-27,S05,12564100,93.93
2016-02-28,S05,12409100,93.620003
2016-02-29,S05,9767900,93.220001
2016-03-01,S05,17493700,94.309998
2016-03-04,S05,13410000,94.800003
2016-03-05,S05,13498500,93.889999
2016-03-06,S05,12480000,94.650002
2016-03-07,S05,14731400,94.279999
2016-03-08,S05,13233500,95.720001
2016-03-11,S05,9087600,96.07
2016-03-12,S05,7990000,95.610001
2016-03-13,S05,11592800,95.110001
2016-03-14,S05,12355400,93.830002
2016-03-15,S05,9352500,94.650002
2016-03-18,S05,8704400,94.190002
2016-03-19,S05,9263200,94.529999
2016-03-20,S05,8333200,94.129997
2016-03-21,S05,8422400,95.260002
2016-03-22,S05,12374900,96.099998
2016-03-25,S05,10172400,95.25
2016-03-26,S05,13747400,94.370003
2016-03-27,S05,9822100,94.360001
2016-03-29,S05,19556700,90.110001
2016-04-01,S05,27584200,90.279999
2016-04-02,S05,20885300,92.010002
2016-04-03,S05,16220400,94
2016-04-04,S05,12868600,93.07
2016-04-05,S05,11831900,93.349998
2016-04-08,S05,15735900,91.370003
2016-04-09,S05,15883800,90.760002
2016-04-10,S05,22279400,88.199997
2016-04-11,S05,21522200,88.849998
2016-04-12,S05,24568300,86.599998
2016-04-15,S05,21373600,86.5
2016-04-16,S05,26372400,86.190002
2016-04-17,S05,23323000,87.150002
2016-04-18,S05,22882700,88.400002
2016-04-19,S05,38469000,89.610001
2016-04-22,S05,17871800,92.449997
2016-04-23,S05,13706500,93.050003
2016-04-24,S05,6875700,92.980003
2016-04-26,S05,10585000,92.620003
2016-04-29,S05,9892100,92.889999
2016-04-30,S05,8743400,92.510002
2016-05-01,S05,11337200,92.059998
2016-05-03,S05,10220400,91.809998
2016-05-06,S05,18502400,89.5
2016-05-07,S05,16670700,89.019997
2016-05-08,S05,13590700,90
2016-05-09,S05,15487500,91
2016-05-10,S05,14488400,91.370003
2016-05-13,S05,15176300,89.82
2016-05-14,S05,17469000,89.110001
2016-05-15,S05,23176600,87.260002
2016-05-16,S05,18759600,88.510002
2016-05-17,S05,17713100,88.980003
2016-05-21,S05,16761000,90.379997
2016-05-22,S05,14276400,91.010002
2016-05-23,S05,13559000,91.32
2016-05-24,S05,14706300,90.790001
2016-05-27,S05,10672500,90.470001
2016-05-28,S05,12301500,90.599998
2016-05-29,S05,17829700,87.82
2016-05-30,S05,22683000,86.029999
2016-05-31,S05,22679900,86.25
2016-06-03,S05,20306300,87.5
2016-06-04,S05,21900900,90.809998
2016-06-05,S05,19632200,90.510002
2016-06-06,S05,12809000,91.699997
2016-06-07,S05,12331200,90.959999
2016-06-10,S05,11360700,91.239998
2016-06-11,S05,12952900,90.300003
2016-06-12,S05,12240600,89.790001
2016-06-13,S05,14843000,91.019997
2016-06-14,S05,12061000,92.279999
2016-06-18,S05,11758700,92.290001
2016-06-19,S05,19177900,90.389999
2016-06-20,S05,19350600,88.580002
2016-06-21,S05,15959900,88.849998
2016-06-24,S05,12771800,88.739998
2016-06-25,S05,9990700,89.129997
2016-06-26,S05,9925700,89.080002
2016-06-27,S05,13984000,88.080002
2016-06-28,S05,13090600,88.339996
2016-07-01,S05,13793700,87.349998
2016-07-02,S05,13493800,87.129997
2016-07-03,S05,13467600,86.93
2016-07-04,S05,12527600,86.519997
2016-07-05,S05,16070500,85.32
2016-07-08,S05,14503800,85.120003
2016-07-09,S05,17195500,84.239998
2016-07-10,S05,13004700,84
2016-07-11,S05,10792900,84.059998
2016-07-12,S05,16799900,82.68
2016-07-15,S05,13516200,83.269997
2016-07-16,S05,12979700,84.019997
2016-07-17,S05,18745700,83.43
2016-07-18,S05,12738500,84.330002
2016-07-19,S05,36083500,84.389999
2016-07-22,S05,17450700,85.010002
2016-07-23,S05,10174300,84.5
2016-07-24,S05,11934700,84.769997
2016-07-25,S05,14400700,84.089996
2016-07-26,S05,11579300,83.330002
2016-07-29,S05,15653200,84.25
2016-07-30,S05,13354000,84.459999
2016-07-31,S05,14522300,84.260002
2016-08-01,S05,11297400,83.849998
2016-08-05,S05,10916400,84.199997
2016-08-06,S05,11836100,84.760002
2016-08-07,S05,16257100,84.019997
2016-08-08,S05,13281800,83.809998
2016-08-09,S05,13372400,84.769997
2016-08-12,S05,9880500,85.239998
2016-08-13,S05,15693800,85.529999
2016-08-14,S05,15332800,87.139999
2016-08-15,S05,9570800,87.110001
2016-08-16,S05,14430100,86.160004
2016-08-19,S05,11593600,87.080002
2016-08-20,S05,10100500,86.690002
2016-08-21,S05,8663600,86.339996
2016-08-22,S05,9866100,87.309998
2016-08-23,S05,8405700,86.660004
2016-08-26,S05,10534600,86.760002
2016-08-27,S05,9633800,87.040001
2016-08-28,S05,12534100,86.959999
2016-08-29,S05,13947700,87.220001
2016-08-30,S05,12257100,87.699997
2016-09-02,S05,10343700,88.949997
2016-09-03,S05,11895000,88.519997
2016-09-04,S05,11273500,87.790001
2016-09-05,S05,9992500,86.919998
2016-09-06,S05,11390300,87.82
2016-09-09,S05,11997800,86.650002
2016-09-10,S05,9788900,86.419998
2016-09-11,S05,8629400,86.400002
2016-09-12,S05,8791300,86.75
2016-09-13,S05,8422200,86.599998
2016-09-16,S05,6395400,86.779999
2016-09-17,S05,9777100,86.209999
2016-09-18,S05,7276600,86.910004
2016-09-19,S05,8357400,86.959999
2016-09-20,S05,7598400,86.5
2016-09-24,S05,11289000,85.029999
2016-09-25,S05,10778300,84.769997
2016-09-26,S05,8038900,84.82
2016-09-27,S05,14631300,84.879997
2016-09-30,S05,9077500,84.800003
2016-10-01,S05,9328300,84.910004
2016-10-02,S05,8170100,84.860001
2016-10-03,S05,12607300,83.779999
2016-10-04,S05,11388500,83.980003
2016-10-07,S05,12244700,83.93
2016-10-08,S05,8105500,84.489998
2016-10-09,S05,10147000,85
2016-10-10,S05,7759300,84.889999
2016-10-11,S05,8347300,83.860001
2016-10-14,S05,9563900,83.190002
2016-10-15,S05,9100100,83.400002
2016-10-16,S05,9090200,84.410004
2016-10-17,S05,10247800,84.720001
2016-10-18,S05,16129600,84.919998
2016-10-21,S05,9465100,84.970001
2016-10-22,S05,10223900,84.589996
2016-10-23,S05,11800100,84.660004
2016-10-24,S05,10259400,83.93
2016-10-25,S05,19023300,83.489998
2016-10-28,S05,11739200,82.800003
2016-10-29,S05,14981100,82.800003
2016-10-30,S05,13529100,82.110001
2016-10-31,S05,9188000,82.550003
2016-11-04,S05,11694400,82.120003
2016-11-05,S05,15641500,81.489998
2016-11-06,S05,10057000,81.910004
2016-11-07,S05,11485600,81.580002
2016-11-08,S05,8628700,81.720001
2016-11-11,S05,8026700,82.07
2016-11-12,S05,9310200,82.260002
2016-11-13,S05,9289200,82.400002
2016-11-14,S05,8267600,82.800003
2016-11-15,S05,12156000,81.790001
2016-11-18,S05,12957100,81.599998
2016-11-19,S05,8677100,81.43
2016-11-20,S05,13181500,81.580002
2016-11-21,S05,10496100,80.970001
2016-11-22,S05,14888500,79.720001
2016-11-25,S05,14996100,78.970001
2016-11-26,S05,19777300,79.57
2016-11-27,S05,13913800,81.910004
2016-11-28,S05,11139900,82.419998
2016-11-29,S05,26232700,78.93
2016-12-02,S05,15767700,77.629997
2016-12-03,S05,18874400,76.93
2016-12-04,S05,16544400,76.900002
2016-12-05,S05,13005200,76.910004
2016-12-06,S05,12187600,76.620003
2016-12-09,S05,14876000,77.089996
2016-12-10,S05,14486400,76.330002
2016-12-11,S05,16492400,76.959999
2016-12-12,S05,13154100,78.269997
2016-12-13,S05,9129300,78.25
2016-12-16,S05,9365400,77.449997
2016-12-17,S05,9815300,77.580002
2016-12-18,S05,16843100,75.93
2016-12-19,S05,17811200,74.57
2016-12-20,S05,25488800,72.07
2016-12-23,S05,35531200,66.550003
2016-12-24,S05,30409700,68.199997
2016-12-25,S05,34436000,69.150002
2016-12-26,S05,24571000,73.010002
2016-12-27,S05,18997300,74.410004
2016-12-30,S05,19570100,73.300003
2016-12-31,S05,24092900,71.510002
2017-01-01,S05,16936900,72
2017-01-02,S05,13451900,73.339996
2017-01-03,S05,14902500,72.25
2017-01-07,S05,13626900,72.970001
2017-01-08,S05,17246200,71.849998
2017-01-09,S05,12353900,71.800003
2017-01-10,S05,12172300,72.010002
2017-01-13,S05,10738500,71.760002
2017-01-14,S05,11979800,72.410004
2017-01-15,S05,15214200,73.370003
2017-01-16,S05,15603000,73.849998
2017-01-17,S05,23180200,72.120003
2017-01-20,S05,10853000,72.730003
2017-01-21,S05,14245200,72.019997
2017-01-22,S05,13784800,72.290001
2017-01-23,S05,14584200,71.720001
2017-01-24,S05,15175300,72.760002
2017-01-27,S05,14571900,72.400002
2017-01-28,S05,13754400,72.139999
2017-01-29,S05,18176500,73.330002
2017-01-30,S05,14397800,73.300003
2017-01-31,S05,18811300,73.029999
2017-02-03,S05,18486700,75.790001
2017-02-04,S05,18757900,76.260002
2017-02-05,S05,18666300,77.529999
2017-02-06,S05,14344700,78.540001
2017-02-07,S05,17384700,78.620003
2017-02-10,S05,9931800,78.720001
2017-02-11,S05,12326600,78.489998
2017-02-12,S05,14486000,78.779999
2017-02-13,S05,13640900,79.900002
2017-02-14,S05,14304400,81.449997
2017-02-17,S05,14155800,80.760002
2017-02-18,S05,12312400,80.199997
2017-02-19,S05,10274900,80.110001
2017-02-20,S05,14823500,80.660004
2017-02-21,S05,13215700,81.889999
2017-02-24,S05,12576400,81.169998
2017-02-25,S05,13579400,79.730003
2017-02-26,S05,12473000,80.93
2017-02-27,S05,10341200,81.790001
2017-02-28,S05,18758600,81.260002
2017-03-03,S05,21266500,82.089996
2017-03-04,S05,20115900,85.580002
2017-03-05,S05,14245400,85.699997
2017-03-06,S05,12291100,84.5
2017-03-07,S05,12491700,83.220001
2017-03-10,S05,13551200,81.800003
2017-03-11,S05,14238000,81.860001
2017-03-12,S05,9598000,81.400002
2017-03-13,S05,16050600,79.32
2017-03-14,S05,17527300,77.940002
2017-03-17,S05,14548100,77.910004
2017-03-18,S05,10011700,79.629997
2017-03-19,S05,10884600,79.589996
2017-03-20,S05,9453300,80.040001
2017-03-21,S05,10144400,79.650002
2017-03-24,S05,11868400,79.059998
2017-03-25,S05,15055500,80.199997
