SeriesInd,group,Var05,Var07
2014-03-30,S06,32.450001,32.810001
2014-03-31,S06,33.029999,33.16
2014-04-01,S06,33.110001,33.009998
2014-04-04,S06,33.18,32.75
2014-04-05,S06,32.830002,32.740002
2014-04-06,S06,32.919998,32.98
2014-04-07,S06,32.98,33.139999
2014-04-08,S06,33.290001,33.23
2014-04-11,S06,33.119999,33.049999
2014-04-12,S06,33.110001,33.290001
2014-04-13,S06,33.43,33.5
2014-04-14,S06,33.490002,33.259998
2014-04-15,S06,33.25,33.150002
2014-04-18,S06,33.25,34.380001
2014-04-19,S06,34.66,34.959999
2014-04-20,S06,34.970001,34.619999
2014-04-21,S06,34.459999,35.060001
2014-04-22,S06,34.689999,34.48
2014-04-25,S06,34.400002,34.419998
2014-04-27,S06,34.470001,34.330002
2014-04-28,S06,34.32,34.18
2014-04-29,S06,33.889999,33.91
2014-05-02,S06,33.740002,34.18
2014-05-04,S06,35.029999,35.049999
2014-05-05,S06,34.98,34.759998
2014-05-06,S06,34.59,34.939999
2014-05-09,S06,34.91,34.77
2014-05-10,S06,34.68,34.709999
2014-05-11,S06,34.849998,34.709999
2014-05-12,S06,35.029999,35.400002
2014-05-13,S06,34.93,35.099998
2014-05-16,S06,34.990002,34.77
2014-05-17,S06,34.630001,35.110001
2014-05-18,S06,34.970001,35.09
2014-05-19,S06,35.189999,35.029999
2014-05-20,S06,34.990002,34.93
2014-05-24,S06,34.799999,35.040001
2014-05-25,S06,35.029999,34.950001
2014-05-26,S06,35.060001,35.16
2014-05-27,S06,35.279999,35.139999
2014-05-30,S06,35.200001,35.110001
2014-05-31,S06,35.099998,35.27
2014-06-01,S06,34.990002,34.970001
2014-06-02,S06,34.860001,34.830002
2014-06-03,S06,35.060001,35.130001
2014-06-06,S06,34.93,34.759998
2014-06-07,S06,34.959999,34.849998
2014-06-08,S06,34.830002,34.970001
2014-06-09,S06,34.939999,34.66
2014-06-10,S06,34.689999,34.880001
2014-06-13,S06,34.950001,35.259998
2014-06-14,S06,35.330002,35.509998
2014-06-15,S06,35.450001,35.130001
2014-06-16,S06,35.02,35.209999
2014-06-17,S06,35.240002,35.16
2014-06-21,S06,35.169998,35.139999
2014-06-22,S06,35.09,35.099998
2014-06-23,S06,35.049999,35.459999
2014-06-24,S06,35.57,35.82
2014-06-27,S06,35.84,34.790001
2014-06-28,S06,35.080002,34.75
2014-06-29,S06,34.82,35.130001
2014-06-30,S06,35.07,35.080002
2014-07-01,S06,34.939999,35.389999
2014-07-04,S06,35.369999,35.849998
2014-07-05,S06,35.990002,35.880001
2014-07-06,S06,36.09,36.049999
2014-07-07,S06,36.130001,36.419998
2014-07-08,S06,36.450001,36.5
2014-07-11,S06,36.580002,37.130001
2014-07-12,S06,37.09,36.66
2014-07-13,S06,36.740002,36.77
2014-07-14,S06,36.950001,36.970001
2014-07-15,S06,37.360001,38.200001
2014-07-18,S06,37.700001,37.759998
2014-07-19,S06,37.919998,37.490002
2014-07-20,S06,37.650002,37.439999
2014-07-21,S06,37.16,37.139999
2014-07-22,S06,37.27,37.200001
2014-07-25,S06,37.349998,37.209999
2014-07-26,S06,37.43,37.299999
2014-07-27,S06,37.09,36.98
2014-07-28,S06,37.029999,36.990002
2014-08-01,S06,37.02,36.93
2014-08-02,S06,37.029999,36.880001
2014-08-03,S06,36.869999,36.669998
2014-08-04,S06,36.77,37.419998
2014-08-05,S06,36.810001,37.150002
2014-08-08,S06,37.110001,37.02
2014-08-09,S06,37.150002,37.450001
2014-08-10,S06,37.549999,37.57
2014-08-11,S06,37.59,37.509998
2014-08-12,S06,36.93,37.209999
2014-08-15,S06,37.02,36.57
2014-08-16,S06,36.849998,37.060001
2014-08-17,S06,36.810001,36.560001
2014-08-18,S06,36.59,36.27
2014-08-19,S06,36.41,36.689999
2014-08-22,S06,36.810001,36.73
2014-08-23,S06,36.849998,37.130001
2014-08-24,S06,37.200001,37.34
2014-08-25,S06,37.470001,37.639999
2014-08-26,S06,37.560001,37.880001
2014-08-29,S06,37.950001,37.880001
2014-08-30,S06,37.959999,37.98
2014-08-31,S06,37.900002,37.459999
2014-09-01,S06,37.509998,37.41
2014-09-02,S06,37.740002,37.740002
2014-09-05,S06,37.860001,37.900002
2014-09-06,S06,38.02,38.400002
2014-09-07,S06,38.139999,38.450001
2014-09-08,S06,38.439999,37.889999
2014-09-09,S06,38.040001,38.029999
2014-09-12,S06,38.040001,38.200001
2014-09-13,S06,38.259998,38.759998
2014-09-14,S06,38.700001,39.299999
2014-09-15,S06,39.279999,39.259998
2014-09-16,S06,39.419998,39.880001
2014-09-19,S06,39.900002,40.200001
2014-09-20,S06,40.330002,40.68
2014-09-21,S06,40.720001,40.099998
2014-09-22,S06,39.400002,40.009998
2014-09-23,S06,39.52,40.240002
2014-09-27,S06,40.799999,40.52
2014-09-28,S06,40.360001,40.75
2014-09-29,S06,40.790001,41.25
2014-09-30,S06,41.259998,40.549999
2014-10-03,S06,40.830002,40.73
2014-10-04,S06,40.799999,40.439999
2014-10-05,S06,40.240002,39.82
2014-10-06,S06,39.700001,40.720001
2014-10-07,S06,41.23,41.25
2014-10-10,S06,41.5,41.27
2014-10-11,S06,40.779999,40.66
2014-10-12,S06,40.790001,40.27
2014-10-13,S06,40.290001,40.939999
2014-10-14,S06,40.84,40.16
2014-10-17,S06,40.59,40.610001
2014-10-18,S06,40.720001,40.84
2014-10-19,S06,40.779999,40.66
2014-10-20,S06,40.290001,40.09
2014-10-21,S06,40.639999,40.959999
2014-10-24,S06,40.48,39.799999
2014-10-25,S06,40.16,40.299999
2014-10-26,S06,40.73,41.02
2014-10-27,S06,41.380001,41.560001
2014-10-28,S06,41.560001,41.27
2014-10-31,S06,41.560001,41.360001
2014-11-01,S06,41.200001,41.220001
2014-11-02,S06,40.98,41.220001
2014-11-04,S06,41.459999,42.07
2014-11-07,S06,42.360001,42.830002
2014-11-08,S06,42.950001,42.700001
2014-11-09,S06,42.549999,42.07
2014-11-10,S06,42.470001,41.889999
2014-11-11,S06,42.599998,42.630001
2014-11-14,S06,42.98,43.349998
2014-11-15,S06,43.349998,43.02
2014-11-16,S06,43.200001,43.509998
2014-11-17,S06,43.720001,44.41
2014-11-18,S06,44.419998,44.450001
2014-11-21,S06,44.48,44.630001
2014-11-22,S06,44.650002,44.57
2014-11-23,S06,44.68,44.310001
2014-11-24,S06,44.220001,43.650002
2014-11-25,S06,43.549999,43.509998
2014-11-28,S06,43.41,43.25
2014-11-29,S06,43.490002,43.259998
2014-11-30,S06,43.299999,43.5
2014-12-01,S06,44.189999,44.259998
2014-12-02,S06,44.240002,44.490002
2014-12-05,S06,44.470001,44.34
2014-12-06,S06,44.27,44.029999
2014-12-07,S06,43.34,43.27
2014-12-08,S06,43.509998,43.220001
2014-12-09,S06,43.209999,43.23
2014-12-12,S06,43.049999,43.200001
2014-12-13,S06,43.25,43.32
2014-12-14,S06,43.450001,43.099998
2014-12-15,S06,42.900002,42.990002
2014-12-16,S06,42.68,42.75
2014-12-19,S06,42.959999,42.490002
2014-12-20,S06,42.470001,42.59
2014-12-21,S06,42.450001,42.360001
2014-12-22,S06,42.41,42.48
2014-12-23,S06,42.68,42.759998
2014-12-26,S06,42.700001,42.389999
2014-12-27,S06,41.889999,41.110001
2014-12-28,S06,41.09,41.25
2014-12-29,S06,41.060001,41.25
2014-12-30,S06,41.369999,41.080002
2015-01-03,S06,41.650002,41.389999
2015-01-04,S06,41.360001,41.5
2015-01-05,S06,41.549999,41.82
2015-01-06,S06,42.009998,41.43
2015-01-09,S06,41.52,41.720001
2015-01-10,S06,42.119999,42.450001
2015-01-11,S06,42.490002,42.5
2015-01-12,S06,42.52,42.259998
2015-01-13,S06,42.119999,42.189999
2015-01-16,S06,42.77,42.889999
2015-01-17,S06,42.970001,42.849998
2015-01-18,S06,42.799999,43.310001
2015-01-19,S06,43.830002,42.959999
2015-01-20,S06,42.959999,42.849998
2015-01-23,S06,42.419998,42.310001
2015-01-24,S06,42.07,41.73
2015-01-25,S06,41.830002,41.810001
2015-01-26,S06,41.919998,41.610001
2015-01-27,S06,41.57,41.59
2015-01-30,S06,41.060001,41.32
2015-01-31,S06,41.369999,41.490002
2015-02-01,S06,41.200001,41.259998
2015-02-02,S06,41.220001,41
2015-02-03,S06,41,41.299999
2015-02-06,S06,40.790001,40.619999
2015-02-07,S06,40.549999,40.240002
2015-02-08,S06,40.43,40.360001
2015-02-09,S06,40.959999,41.439999
2015-02-10,S06,40.439999,41.43
2015-02-13,S06,41.139999,41.75
2015-02-14,S06,41.860001,41.540001
2015-02-15,S06,41.91,42.209999
2015-02-16,S06,42.040001,42.68
2015-02-17,S06,42.720001,42.68
2015-02-20,S06,42.639999,42.619999
2015-02-21,S06,42.75,42.939999
2015-02-22,S06,42.91,42.759998
2015-02-23,S06,42.93,42.689999
2015-02-24,S06,42.639999,42.860001
2015-02-27,S06,42.830002,42.830002
2015-02-28,S06,43.009998,42.959999
2015-03-01,S06,43.110001,43.099998
2015-03-02,S06,43.040001,42.689999
2015-03-03,S06,42.720001,42.669998
2015-03-06,S06,42.75,42.700001
2015-03-07,S06,42.669998,42.630001
2015-03-08,S06,42.619999,42.439999
2015-03-09,S06,42.560001,41.709999
2015-03-10,S06,41.720001,42.709999
2015-03-13,S06,42.689999,42.75
2015-03-14,S06,42.68,42.279999
2015-03-15,S06,42.16,42.759998
2015-03-16,S06,42.880001,43.09
2015-03-17,S06,42.98,43.540001
2015-03-20,S06,43.580002,43.41
2015-03-21,S06,43.52,43.560001
2015-03-22,S06,43.73,43.619999
2015-03-23,S06,43.810001,44.080002
2015-03-24,S06,44,44.360001
2015-03-27,S06,44.48,44.48
2015-03-28,S06,44.529999,44.310001
2015-03-29,S06,44.48,44.27
2015-03-31,S06,44.389999,44.02
2015-04-03,S06,44.110001,44.18
2015-04-04,S06,44.07,43.73
2015-04-05,S06,43.400002,43.75
2015-04-06,S06,43.619999,43.25
2015-04-07,S06,43.669998,44.110001
2015-04-10,S06,44.139999,44.32
2015-04-11,S06,44.220001,44.110001
2015-04-12,S06,44.07,43.52
2015-04-13,S06,43.57,43.5
2015-04-14,S06,43.52,43.73
2015-04-17,S06,43.970001,43.98
2015-04-18,S06,43.759998,43.59
2015-04-19,S06,43.98,44.93
2015-04-20,S06,44.619999,45.02
2015-04-21,S06,45.099998,44.959999
2015-04-24,S06,45.119999,45.209999
2015-04-25,S06,45.25,45.389999
2015-04-27,S06,45.5,45.540001
2015-04-28,S06,45.59,45.5
2015-05-01,S06,45.57,45.5
2015-05-02,S06,45.52,45.400002
2015-05-04,S06,45.150002,45.02
2015-05-05,S06,44.990002,45.34
2015-05-08,S06,45.529999,45.419998
2015-05-09,S06,45.799999,45.400002
2015-05-10,S06,45.400002,45.919998
2015-05-11,S06,45.970001,46.16
2015-05-12,S06,46.060001,45.939999
2015-05-15,S06,45.959999,45.560001
2015-05-16,S06,45.48,45.59
2015-05-17,S06,45.939999,46.400002
2015-05-18,S06,46.299999,46.389999
2015-05-19,S06,46.48,46.389999
2015-05-23,S06,46.509998,46.5
2015-05-24,S06,46.740002,46.669998
2015-05-25,S06,46.400002,46.349998
2015-05-26,S06,46.040001,45.48
2015-05-29,S06,45.529999,45.529999
2015-05-30,S06,45.790001,45.959999
2015-05-31,S06,45.630001,45.59
2015-06-01,S06,45.849998,46.049999
2015-06-02,S06,45.41,45.34
2015-06-05,S06,45.310001,44.43
2015-06-06,S06,44.57,44.77
2015-06-07,S06,44.599998,44.23
2015-06-08,S06,44.369999,44.779999
2015-06-09,S06,45.049999,45.369999
2015-06-12,S06,45.389999,45.52
2015-06-13,S06,45.540001,45.970001
2015-06-14,S06,45.959999,45.990002
2015-06-15,S06,45.560001,45.98
2015-06-16,S06,46.029999,46.130001
2015-06-20,S06,46.290001,46.130001
2015-06-21,S06,46.049999,45.529999
2015-06-22,S06,45.389999,45.630001
2015-06-23,S06,45.619999,45.599998
2015-06-26,S06,45.73,46.080002
2015-06-27,S06,46.200001,46.080002
2015-06-28,S06,46.349998,46.049999
2015-06-29,S06,45.950001,46.049999
2015-06-30,S06,46.099998,46.419998
2015-07-03,S06,46.110001,46.150002
2015-07-04,S06,46.720001,46.740002
2015-07-05,S06,46.82,47.09
2015-07-06,S06,47.290001,47.34
2015-07-07,S06,47.759998,47.950001
2015-07-10,S06,47.900002,48.150002
2015-07-11,S06,48.34,47.810001
2015-07-12,S06,47.700001,48.119999
2015-07-13,S06,48.23,47.84
2015-07-14,S06,47.59,47.400002
2015-07-17,S06,47.700001,48.130001
2015-07-18,S06,48.169998,48.400002
2015-07-19,S06,48.380001,47.810001
2015-07-20,S06,47.700001,49.029999
2015-07-21,S06,49.790001,49.119999
2015-07-24,S06,49.48,48.98
2015-07-25,S06,49.25,48.959999
2015-07-26,S06,49.189999,48.5
2015-07-27,S06,49.509998,49.099998
2015-07-28,S06,49.139999,49.290001
2015-07-31,S06,49.75,49.740002
2015-08-01,S06,49.880001,49.77
2015-08-02,S06,49.77,49.759998
2015-08-03,S06,49.810001,49.830002
2015-08-04,S06,50.049999,49.560001
2015-08-07,S06,49.580002,48.66
2015-08-08,S06,48.66,48.830002
2015-08-09,S06,49.07,49.099998
2015-08-10,S06,49.220001,47.709999
2015-08-11,S06,47.450001,48.080002
2015-08-14,S06,48.369999,48.110001
2015-08-15,S06,48.27,48.779999
2015-08-16,S06,49.060001,49.09
2015-08-17,S06,49.02,48.93
2015-08-21,S06,49.080002,49.119999
2015-08-22,S06,49.040001,49.23
2015-08-23,S06,49.200001,49.59
2015-08-24,S06,49.740002,49.32
2015-08-25,S06,49.27,49.049999
2015-08-28,S06,49.27,48.939999
2015-08-29,S06,49.27,49.470001
2015-08-30,S06,49.450001,49.639999
2015-08-31,S06,49.740002,49.639999
2015-09-01,S06,49.77,49.580002
2015-09-04,S06,49.279999,49.560001
2015-09-05,S06,49.389999,49.09
2015-09-06,S06,49,49.389999
2015-09-07,S06,49.349998,49.330002
2015-09-08,S06,49.27,49.080002
2015-09-11,S06,49.380001,49.759998
2015-09-12,S06,49.779999,49.810001
2015-09-13,S06,49.860001,49.290001
2015-09-14,S06,49.099998,49.029999
2015-09-15,S06,49.009998,49.080002
2015-09-18,S06,48.84,49.490002
2015-09-19,S06,49.360001,48.959999
2015-09-20,S06,49.18,49.669998
2015-09-21,S06,49.68,49.990002
2015-09-22,S06,49.91,50.16
2015-09-26,S06,50.299999,50.549999
2015-09-27,S06,50.529999,50.439999
2015-09-28,S06,50.610001,50.27
2015-09-29,S06,50.32,50.779999
2015-10-02,S06,50.939999,51.09
2015-10-03,S06,50.880001,51.09
2015-10-04,S06,50.950001,51.040001
2015-10-05,S06,51.110001,51.630001
2015-10-06,S06,51.66,51.98
2015-10-09,S06,51.900002,52.509998
2015-10-10,S06,52.400002,52.59
2015-10-11,S06,52.349998,52.240002
2015-10-12,S06,52.119999,51.709999
2015-10-13,S06,51.889999,51.900002
2015-10-16,S06,51.880001,51.09
2015-10-17,S06,51.029999,51.66
2015-10-18,S06,51.689999,52.040001
2015-10-19,S06,52,52.02
2015-10-20,S06,52.380001,52.889999
2015-10-23,S06,52.700001,52.98
2015-10-24,S06,52.93,52.490002
2015-10-25,S06,52.290001,52.599998
2015-10-26,S06,52.619999,52.369999
2015-10-27,S06,52.23,52.900002
2015-10-30,S06,52.740002,52.560001
2015-10-31,S06,52.73,52.720001
2015-11-01,S06,52.759998,52.66
2015-11-02,S06,52.889999,53
2015-11-06,S06,52.900002,52.5
2015-11-07,S06,52.299999,52.25
2015-11-08,S06,52.299999,52.189999
2015-11-09,S06,51.779999,51.810001
2015-11-10,S06,51.130001,51.490002
2015-11-13,S06,51.41,51.310001
2015-11-14,S06,51.509998,51.349998
2015-11-15,S06,51.580002,51.169998
2015-11-16,S06,51.080002,50.68
2015-11-17,S06,50.970001,51.279999
2015-11-20,S06,51,51.049999
2015-11-21,S06,51.200001,51.349998
2015-11-22,S06,51.43,51.330002
2015-11-23,S06,51.450001,51.59
2015-11-24,S06,51.490002,51.599998
2015-11-27,S06,51.310001,51.599998
2015-11-28,S06,51.650002,51.540001
2015-11-29,S06,51.73,52.099998
2015-11-30,S06,51.860001,50.900002
2015-12-01,S06,50.5,50.349998
2015-12-04,S06,50.549999,50.990002
2015-12-05,S06,50.73,50.400002
2015-12-06,S06,49.869999,50.060001
2015-12-07,S06,50.34,49.700001
2015-12-08,S06,49.73,50
2015-12-11,S06,50.080002,49.889999
2015-12-12,S06,49.860001,49.779999
2015-12-13,S06,50.02,49.990002
2015-12-14,S06,50.110001,50.380001
2015-12-15,S06,50.5,50.209999
2015-12-18,S06,50.470001,50.689999
2015-12-19,S06,50.77,50.860001
2015-12-20,S06,50.790001,50.849998
2015-12-21,S06,51,51.290001
2015-12-22,S06,51.34,51.18
2015-12-25,S06,51.48,51.450001
2015-12-26,S06,51.57,51.560001
2015-12-27,S06,51.650002,51.34
2015-12-28,S06,51.209999,51.150002
2015-12-29,S06,51.27,51.439999
2016-01-02,S06,51.709999,51.57
2016-01-03,S06,51.75,51.549999
2016-01-04,S06,51.490002,51.57
2016-01-05,S06,51.380001,51.650002
2016-01-08,S06,51.48,51.470001
2016-01-09,S06,51.23,51.07
2016-01-10,S06,51.080002,51.52
2016-01-11,S06,51.400002,51.59
2016-01-12,S06,51.669998,51.700001
2016-01-15,S06,51.73,51.939999
2016-01-16,S06,51.779999,52.310001
2016-01-17,S06,52.389999,52.509998
2016-01-18,S06,52.630001,53.240002
2016-01-19,S06,53.599998,53.360001
2016-01-22,S06,53.259998,52.900002
2016-01-23,S06,52.849998,52.099998
2016-01-24,S06,52.220001,52.130001
2016-01-25,S06,52.099998,51.41
2016-01-26,S06,51.450001,51.869999
2016-01-29,S06,51.669998,51.689999
2016-01-30,S06,51.799999,51.869999
2016-01-31,S06,51.84,51.259998
2016-02-01,S06,51.189999,51.400002
2016-02-02,S06,51.779999,52.099998
2016-02-05,S06,52.259998,52.029999
2016-02-06,S06,51.84,51.080002
2016-02-07,S06,51.25,52.150002
2016-02-08,S06,52.060001,51.119999
2016-02-09,S06,51.009998,50.639999
2016-02-12,S06,50.610001,50.200001
2016-02-13,S06,49.5,48.830002
2016-02-14,S06,48.130001,47.849998
2016-02-15,S06,47.18,48.130001
2016-02-16,S06,48.490002,48.689999
2016-02-19,S06,48.68,49.18
2016-02-20,S06,49.630001,50.450001
2016-02-21,S06,50.52,50.169998
2016-02-22,S06,50.759998,50.599998
2016-02-23,S06,50.580002,51.200001
2016-02-26,S06,51.310001,51.310001
2016-02-27,S06,51.560001,51.779999
2016-02-28,S06,51.84,52.169998
2016-02-29,S06,52.009998,52.459999
2016-03-01,S06,53.040001,53.09
2016-03-04,S06,53.220001,53.369999
2016-03-05,S06,53.380001,53.27
2016-03-06,S06,53.43,53.529999
2016-03-07,S06,53.549999,54.060001
2016-03-08,S06,54.200001,53.84
2016-03-11,S06,53.68,53.830002
2016-03-12,S06,53.880001,53.580002
2016-03-13,S06,53.299999,53.540001
2016-03-14,S06,53.57,53.389999
2016-03-15,S06,53.389999,53.349998
2016-03-18,S06,53.099998,53.439999
2016-03-19,S06,53.099998,53.27
2016-03-20,S06,53.259998,53.360001
2016-03-21,S06,53.16,53.48
2016-03-22,S06,54,53.810001
2016-03-25,S06,54.060001,54.099998
2016-03-26,S06,54.23,53.880001
2016-03-27,S06,54.189999,54.279999
2016-03-29,S06,54.32,54.48
2016-04-01,S06,54.419998,53.82
2016-04-02,S06,53.75,54.220001
2016-04-03,S06,54.169998,54.389999
2016-04-04,S06,54.32,54.5
2016-04-05,S06,54.889999,55.029999
2016-04-08,S06,54.950001,54.77
2016-04-09,S06,54.290001,54.830002
2016-04-10,S06,54.73,54.259998
2016-04-11,S06,54.59,54.43
2016-04-12,S06,53.869999,53.700001
2016-04-15,S06,54.009998,53.189999
2016-04-16,S06,52.82,52.77
2016-04-17,S06,53.040001,53.790001
2016-04-18,S06,54.43,55.209999
2016-04-19,S06,54.900002,54.450001
2016-04-22,S06,54.459999,54.970001
2016-04-23,S06,55.080002,55.470001
2016-04-24,S06,55.630001,55.34
2016-04-26,S06,55.41,55.279999
2016-04-29,S06,55.080002,55.709999
2016-04-30,S06,55.52,55.419998
2016-05-01,S06,55.5,54.82
2016-05-03,S06,55.110001,54.700001
2016-05-06,S06,54.139999,53.200001
2016-05-07,S06,53.349998,52.09
2016-05-08,S06,52.630001,52.400002
2016-05-09,S06,53,53.560001
2016-05-10,S06,53.540001,52.68
2016-05-13,S06,52.580002,52.049999
2016-05-14,S06,52.299999,51.849998
2016-05-15,S06,51,51.25
2016-05-16,S06,51.209999,50.720001
2016-05-17,S06,50.529999,51.639999
2016-05-21,S06,51.98,52
2016-05-22,S06,51.990002,52.099998
2016-05-23,S06,52.490002,53.77
2016-05-24,S06,53.73,53.259998
2016-05-27,S06,52.91,53.580002
2016-05-28,S06,52.93,52.970001
2016-05-29,S06,53.310001,52.16
2016-05-30,S06,52.240002,52.759998
2016-05-31,S06,52.200001,51.919998
2016-06-03,S06,52.189999,52.810001
2016-06-04,S06,53.009998,53.450001
2016-06-05,S06,53.029999,53.029999
2016-06-06,S06,53.240002,53.669998
2016-06-07,S06,54.119999,54.450001
2016-06-10,S06,54.27,54.209999
2016-06-11,S06,54.619999,54.57
2016-06-12,S06,54.060001,53.900002
2016-06-13,S06,54.189999,54.860001
2016-06-14,S06,54.98,55.330002
2016-06-18,S06,55.310001,55.369999
2016-06-19,S06,55.09,54.52
2016-06-20,S06,54.41,54.560001
2016-06-21,S06,54.41,54.830002
2016-06-24,S06,54.68,55.099998
2016-06-25,S06,55.189999,55.369999
2016-06-26,S06,55.389999,55.330002
2016-06-27,S06,55.220001,55.150002
2016-06-28,S06,54.82,54.790001
2016-07-01,S06,54.790001,55.549999
2016-07-02,S06,55.450001,55.450001
2016-07-03,S06,55.169998,54.82
2016-07-04,S06,54.939999,54.84
2016-07-05,S06,54.98,54.59
2016-07-08,S06,54.779999,54.669998
2016-07-09,S06,54.16,53.290001
2016-07-10,S06,53.869999,53.700001
2016-07-11,S06,54.52,55.59
2016-07-12,S06,55.490002,55.34
2016-07-15,S06,55.5,55.73
2016-07-16,S06,55.5,55.91
2016-07-17,S06,55.68,56.169998
2016-07-18,S06,55.950001,55.509998
2016-07-19,S06,55.529999,56.009998
2016-07-22,S06,56.029999,55.779999
2016-07-23,S06,55.700001,55.349998
2016-07-24,S06,55.259998,54.540001
2016-07-25,S06,54.349998,54.5
2016-07-26,S06,54.540001,54.119999
2016-07-29,S06,54.389999,54.77
2016-07-30,S06,54.470001,54.400002
2016-07-31,S06,54.419998,53.939999
2016-08-01,S06,53.950001,54.369999
2016-08-05,S06,53.82,54.080002
2016-08-06,S06,54.279999,54.02
2016-08-07,S06,53.98,54
2016-08-08,S06,54.060001,54.189999
2016-08-09,S06,54.330002,54.32
2016-08-12,S06,54.330002,54.59
2016-08-13,S06,53.93,54.189999
2016-08-14,S06,54.369999,54.810001
2016-08-15,S06,54.529999,54.810001
2016-08-16,S06,54.41,54.049999
2016-08-19,S06,54.34,54.360001
2016-08-20,S06,54.549999,54.279999
2016-08-21,S06,54.310001,54.669998
2016-08-22,S06,54.41,54.860001
2016-08-23,S06,54.759998,54.700001
2016-08-26,S06,54.790001,54.970001
2016-08-27,S06,54.91,55.41
2016-08-28,S06,55.169998,55.459999
2016-08-29,S06,55.650002,55.099998
2016-08-30,S06,55.259998,55.189999
2016-09-02,S06,55.27,55.73
2016-09-03,S06,55.73,55.720001
2016-09-04,S06,55.43,54.919998
2016-09-05,S06,54.959999,54.810001
2016-09-06,S06,55.169998,56.049999
2016-09-09,S06,55.919998,55.509998
2016-09-10,S06,55.310001,55.470001
2016-09-11,S06,55.470001,55.599998
2016-09-12,S06,55.950001,56.040001
2016-09-13,S06,56.040001,55.52
2016-09-16,S06,55.580002,55.75
2016-09-17,S06,55.900002,56.400002
2016-09-18,S06,56.32,56.080002
2016-09-19,S06,55.91,56.009998
2016-09-20,S06,56.040001,56
2016-09-24,S06,55.970001,55.66
2016-09-25,S06,55.919998,56.07
2016-09-26,S06,56.110001,56.209999
2016-09-27,S06,56.25,55.959999
2016-09-30,S06,56.240002,56.040001
2016-10-01,S06,56.009998,56.18
2016-10-02,S06,56.349998,56.91
2016-10-03,S06,56.529999,56.139999
2016-10-04,S06,57.040001,56.610001
2016-10-07,S06,56.939999,56.119999
2016-10-08,S06,56.23,56.700001
2016-10-09,S06,56.98,57.209999
2016-10-10,S06,57.259998,57.259998
2016-10-11,S06,57.130001,57.09
2016-10-14,S06,56.650002,56.98
2016-10-15,S06,56.849998,57.220001
2016-10-16,S06,57.310001,57.169998
2016-10-17,S06,57.290001,57.700001
2016-10-18,S06,57.419998,57.049999
2016-10-21,S06,57.580002,57.91
2016-10-22,S06,58,57.889999
2016-10-23,S06,57.669998,57.540001
2016-10-24,S06,57.75,57.169998
2016-10-25,S06,57.34,57.439999
2016-10-28,S06,56.799999,56.060001
2016-10-29,S06,56.540001,56.240002
2016-10-30,S06,57.09,56.91
2016-10-31,S06,56.84,56.740002
2016-11-04,S06,56.099998,56.439999
2016-11-05,S06,56.32,56.25
2016-11-06,S06,55.84,55.25
2016-11-07,S06,56.060001,55.5
2016-11-08,S06,56.330002,56.080002
2016-11-11,S06,56.560001,56.740002
2016-11-12,S06,56.459999,57.25
2016-11-13,S06,57.41,57.779999
2016-11-14,S06,58.240002,58.169998
2016-11-15,S06,57.970001,57.939999
2016-11-18,S06,57.990002,58.049999
2016-11-19,S06,58.02,57.950001
2016-11-20,S06,58.07,58.52
2016-11-21,S06,58.73,58.209999
2016-11-22,S06,58.18,57.779999
2016-11-25,S06,57.48,57.59
2016-11-26,S06,57.73,57.400002
2016-11-27,S06,57.599998,57.959999
2016-11-28,S06,57.849998,58.150002
2016-11-29,S06,58.23,57.869999
2016-12-02,S06,58.07,57.91
2016-12-03,S06,57.77,57.82
2016-12-04,S06,57.810001,57.650002
2016-12-05,S06,57.650002,57.529999
2016-12-06,S06,57.57,57.470001
2016-12-09,S06,57.799999,57.939999
2016-12-10,S06,57.23,57.209999
2016-12-11,S06,56.900002,56.720001
2016-12-12,S06,56.75,56.889999
2016-12-13,S06,56.889999,57.330002
2016-12-16,S06,57.02,57.349998
2016-12-17,S06,57.41,57.540001
2016-12-18,S06,57.279999,57.060001
2016-12-19,S06,56.459999,56.119999
2016-12-20,S06,55.330002,53.970001
2016-12-23,S06,49.200001,51.25
2016-12-24,S06,53.549999,50.02
2016-12-25,S06,51.560001,52.299999
2016-12-26,S06,53.439999,54.029999
2016-12-27,S06,53.75,53.540001
2016-12-30,S06,53.400002,53.330002
2016-12-31,S06,52.110001,50.990002
2017-01-01,S06,52.490002,51.990002
2017-01-02,S06,52.389999,52.43
2017-01-03,S06,51.799999,51.290001
2017-01-07,S06,52.650002,52.93
2017-01-08,S06,53.610001,52.189999
2017-01-09,S06,52.07,52.560001
2017-01-10,S06,52.34,52.619999
2017-01-13,S06,52.630001,52.77
2017-01-14,S06,53.040001,53.470001
2017-01-15,S06,53.52,53.720001
2017-01-16,S06,53.700001,52.209999
2017-01-17,S06,51.27,51.040001
2017-01-20,S06,51.52,51.549999
2017-01-21,S06,50.869999,50.689999
2017-01-22,S06,50.880001,50.779999
2017-01-23,S06,50.09,50.549999
2017-01-24,S06,51.360001,51.48
2017-01-27,S06,51.07,50.369999
2017-01-28,S06,50.470001,50.889999
2017-01-29,S06,51.630001,51.349998
2017-01-30,S06,51.509998,51.439999
2017-01-31,S06,50.279999,51.259998
2017-02-03,S06,51.709999,52.41
2017-02-04,S06,52.18,52.029999
2017-02-05,S06,52.490002,52.189999
2017-02-06,S06,52.23,52.540001
2017-02-07,S06,53.02,52.139999
